Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),PLENUM-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE1-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE2-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE3-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE4-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE5-1:Zone Mean Air Dewpoint Temperature [C](Hourly),PLENUM-1:Zone Air System Sensible Heating Rate [W](Hourly),PLENUM-1:Zone Air System Sensible Cooling Rate [W](Hourly),PLENUM-1:Zone Air Temperature [C](Hourly),SPACE1-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE1-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE1-1:Zone Air Temperature [C](Hourly),SPACE2-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE2-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE2-1:Zone Air Temperature [C](Hourly),SPACE3-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE3-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE3-1:Zone Air Temperature [C](Hourly),SPACE4-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE4-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE4-1:Zone Air Temperature [C](Hourly),SPACE5-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE5-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE5-1:Zone Air Temperature [C](Hourly),HOT WATER LOOP:Plant Supply Side Cooling Demand Rate [W](Hourly),HOT WATER LOOP:Plant Supply Side Heating Demand Rate [W](Hourly),CHILLED WATER LOOP:Plant Supply Side Cooling Demand Rate [W](Hourly),CHILLED WATER LOOP:Plant Supply Side Heating Demand Rate [W](Hourly),SPACE1-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE2-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE3-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE4-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE5-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),OA HEATING COIL 1:Heating Coil Heating Rate [W](Hourly),MAIN HEATING COIL 1:Heating Coil Heating Rate [W](Hourly),OA COOLING COIL 1:Cooling Coil Total Cooling Rate [W](Hourly),OA COOLING COIL 1:Cooling Coil Sensible Cooling Rate [W](Hourly),MAIN COOLING COIL 1:Cooling Coil Total Cooling Rate [W](Hourly),MAIN COOLING COIL 1:Cooling Coil Sensible Cooling Rate [W](Hourly),CENTRAL BOILER:Boiler Heating Rate [W](Hourly),CENTRAL BOILER:Boiler Gas Rate [W](Hourly),CENTRAL CHILLER:Chiller Electric Power [W](Hourly),CENTRAL CHILLER:Chiller Evaporator Cooling Rate [W](Hourly),CENTRAL CHILLER:Chiller Evaporator Inlet Temperature [C](Hourly),CENTRAL CHILLER:Chiller Evaporator Outlet Temperature [C](Hourly),CENTRAL CHILLER:Chiller Evaporator Mass Flow Rate [kg/s](Hourly),CENTRAL CHILLER:Chiller Condenser Heat Transfer Rate [W](Hourly),HW CIRC PUMP:Pump Outlet Temperature [C](Hourly),HW CIRC PUMP:Pump Mass Flow Rate [kg/s](Hourly),CW CIRC PUMP:Pump Outlet Temperature [C](Hourly),CW CIRC PUMP:Pump Mass Flow Rate [kg/s](Hourly),MIXED AIR NODE 1:System Node Temperature [C](Hourly),MIXED AIR NODE 1:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),MIXED AIR NODE 1:System Node Dewpoint Temperature [C](Hourly),VAV SYS 1 OUTLET NODE:System Node Temperature [C](Hourly),VAV SYS 1 OUTLET NODE:System Node Mass Flow Rate [kg/s](Hourly),VAV SYS 1 OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),VAV SYS 1 OUTLET NODE:System Node Setpoint Temperature [C](Hourly),OA HEATING COIL 1 WATER INLET NODE:System Node Temperature [C](Hourly),OA HEATING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),MAIN HEATING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),MAIN COOLING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA COOLING COIL 1 WATER INLET NODE:System Node Temperature [C](Hourly),OA COOLING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA MIXING BOX 1 INLET NODE:System Node Temperature [C](Hourly),OA MIXING BOX 1 INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA MIXING BOX 1 INLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),OA MIXING BOX 1 INLET NODE:System Node Setpoint Temperature [C](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Temperature [C](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Setpoint Temperature [C](Hourly) 
 01/18  12:00:00,5.225,3.2570672387536367,3.083756633748091,3.1681234441131047,3.0810032531997555,3.1890669079592026,3.030724972767376,659.6664023453589,0.0,19.283625182635399,989.4411285534754,0.0,22.199671123095049,114.43485581629492,0.0,22.20001062557411,1420.5369802367464,0.0,22.2002288813948,595.3301549323853,0.0,22.200019571007667,1871.533992435619,0.0,22.199250378850019,0.0,6286.713084903144,962.9646810775619,0.0,1262.748546486263,365.5853220203479,1686.7257588293654,898.9682770181573,2180.139952724105,0.0,0.0,0.0,0.0,947.6963236447136,947.6963236447136,6286.713084903144,7858.39135612893,482.6354545195038,962.9646810775619,10.179590210936585,7.22,0.07763696582488858,1445.6001355970657,60.8127409175665,0.07092539860286809,10.179590210936585,0.07763696582488858,19.18805583537119,0.004920461507839133,3.3121969412436504,16.000139153030625,0.2230737757667906,0.004920461507839133,16.0,82.0,0.0,0.0,0.02213157832079498,7.220000000000001,0.0,5.225,0.0,0.004208201699187824,11.5,5.225,0.0,0.004208201699187824,4.5 
 01/18  13:00:00,4.625,3.0372871085789638,2.887320287537796,2.9813354049797899,2.883659579102238,3.00057041757041,2.8084453221422924,590.8506834143288,0.0,19.587406473167108,1333.0732533005365,0.0,22.20004830619489,378.71156779807395,0.0,22.20050378662305,1453.247993630983,0.0,22.20037015740121,607.7611702929987,0.0,22.200067515394946,1785.3108731965429,0.0,22.20022233202817,0.0,6923.539063142655,1043.0625853209872,0.0,1606.3839564533344,629.8567717456377,1719.3962738953356,911.3492180130099,2093.9271653142457,0.0,0.0,0.0,0.0,1023.7362955555366,1023.7362955555366,6923.539063142655,8654.423828928318,496.4740130315912,1043.0625853209872,10.181292187043449,7.219999999999999,0.08405050561308543,1539.5365983525783,60.25410791998623,0.07608154437248951,10.181292187043449,0.08405050561308543,19.52467077591377,0.004844264423393074,3.0880238533321728,16.00009168774323,0.2230737757667906,0.004844264423393074,16.0,82.0,0.0,0.0,0.02364702154106477,7.220000000000001,0.0,4.625,0.0,0.004198885863073054,11.5,4.625,0.0,0.004198885863073054,4.5 
 01/18  14:00:00,3.7124999999999996,2.839511558364529,2.6814033053907817,2.771455523503148,2.677501177712036,2.788327745250485,2.5902679341767897,555.8482334887656,0.0,19.742120324041925,1584.9021874068076,0.0,22.199742321580997,560.5268115535971,0.0,22.200378547105417,1565.3016238586059,0.0,22.200365631158193,656.8751997834971,0.0,22.19910382558224,1830.3570008193354,0.0,22.200074237735998,0.0,7650.104427812239,1088.661895537469,0.0,1858.1826106026104,811.644122666686,1831.4199682623662,960.3820216939291,2138.938772990111,0.0,0.0,0.0,0.0,1067.3584656592678,1067.3584656592678,7650.104427812239,9562.630534765298,504.4223973882294,1088.661895537469,10.168201798889064,7.219999999999999,0.0881140582504353,1593.0842929256986,61.581484285938497,0.08968762500104403,10.168201798889064,0.0881140582504353,19.717950609657824,0.0047782411985507898,2.8870234166059896,16.000043245148495,0.2230737757667906,0.0047782411985507898,16.0,82.0,0.0,0.0,0.02450868887367043,7.219999999999999,0.0,3.7124999999999996,0.0,0.003997516656390344,11.5,3.7124999999999996,0.0,0.003997516656390344,4.5 
 01/18  15:00:00,2.9875,2.613304700501987,2.4304674904550946,2.5340269969740349,2.42600886636183,2.5550375306319359,2.322676174835639,551.397167493883,0.0,19.761282678994346,1739.4205837522227,0.0,22.19982531801029,671.352139967432,0.0,22.200396284913557,1687.6292388591574,0.0,22.200267549410137,709.2170909878055,0.0,22.20037267081956,1823.3398312596547,0.0,22.19950906950906,0.0,8016.265579536316,1099.7736913875472,0.0,2012.707947429557,922.4395156377237,1953.7446418876066,1012.7425809929559,2131.89280971451,0.0,0.0,0.0,0.0,1078.2686408038456,1078.2686408038456,8016.265579536316,10020.331974420395,506.42412937493358,1099.7736913875472,10.150804836476116,7.219999999999999,0.08954021914973005,1606.197820762481,63.041808083099429,0.10102314990883518,10.150804836476116,0.08954021914973005,19.767010006681319,0.004705384509424921,2.675773244311843,16.000354166705308,0.2230737757667906,0.004705384509424921,16.0,82.0,0.0,0.0,0.024721972499301385,7.219999999999999,0.0,2.9875,0.0,0.0038852548144237598,11.5,2.9875,0.0,0.0038852548144237598,4.5 
 01/18  16:00:00,2.425,2.3866036492755304,2.2200647243877347,2.3245516112333495,2.2153525483020486,2.344045023040015,2.1028428135360475,569.6169146181089,0.0,19.680361739678678,1963.2952856466309,0.0,22.200795782070779,786.6467029050201,0.0,22.20000692778057,1886.983953942382,0.0,22.199459095022779,802.0991433555871,0.0,22.20045383890788,1855.7508271524728,0.0,22.19954826989764,0.0,8783.417940644098,1086.2709789717365,0.0,2236.5952983236168,1037.6865590010085,2153.0345171224346,1105.589331595573,2164.2658107257718,0.0,0.0,0.0,0.0,1064.8975749565544,1064.8975749565544,8783.417940644098,10979.272425805124,504.1925856413272,1086.2709789717365,10.13504725327863,7.219999999999999,0.0889177839127793,1590.4635646130642,65.41508945027269,0.12706158082497649,10.13504725327863,0.0889177839127793,19.708101070476308,0.004625194370076967,2.4413309552802717,16.000037497170536,0.2230737757667906,0.004625194370076967,16.0,82.0,0.0,0.0,0.024458870257562518,7.22,0.0,2.425,0.0,0.0037833720163076005,11.5,2.425,0.0,0.0037833720163076005,4.5 
 01/18  17:00:00,1.8875000000000002,2.154080974789342,1.9701681797478417,2.077421777999771,1.9652823739230625,2.0978627586859948,1.8457145509249978,603.8529634828562,0.0,19.52861769845268,2167.4322477413659,0.0,22.20015517676744,894.8226061556128,0.0,22.19925494969676,2099.551611840514,0.0,22.19933836715276,902.3914483072838,0.0,22.200501881437913,1959.7112970175943,0.0,22.19979594477488,0.0,8788.941916852476,267.23511254954038,0.0,2290.2895075465137,1007.5438099313867,2219.144303221961,1038.7027911443836,2098.456089774034,0.0,0.0,0.0,0.0,261.98378886953796,261.98378886953796,8788.941916852476,10986.177396065596,125.32043651504093,267.23511254954038,10.124238499444239,9.397872521609046,0.021947041070278406,392.55554906458129,69.79420760536891,0.1736878134642077,10.124238499444239,0.021947041070278406,19.572169416257418,0.004550725697263914,2.21523083540716,19.41573918214983,0.2230737757667906,0.004550725697263914,16.0,82.0,0.0,0.0,0.0060309943800505049,7.22,0.0,1.8875000000000002,0.0,0.0037234298550930728,11.5,1.8875000000000002,0.0,0.0037234298550930728,4.5 
 01/18  18:00:00,1.7,1.917223874836035,1.7477261891435137,1.8568375526739694,1.7427089675761594,1.8772453757497636,1.618698147928929,647.9505434028013,0.0,19.332953040066749,2243.641654009223,0.0,22.20048706541069,942.0090639804477,0.0,22.19997274235732,2184.5868789955877,0.0,22.200032634775569,945.1005007413853,0.0,22.199679909869407,1980.081722564356,0.0,22.20045609693606,0.0,8648.909169932609,0.0,0.0,2323.7515548886028,1015.4503358203881,2262.5746811995347,1033.850536765871,2070.5941468521125,0.0,0.0,0.0,0.0,0.0,0.0,8648.909169932609,10811.136462415761,0.0,0.0,10.123830028812062,10.123830028812062,0.0,0.0,71.64457365704426,0.19917686496008295,10.123830028812062,0.0,19.383708180472607,0.004470613034930449,1.977155055461673,20.38637497409186,0.2230737757667906,0.004470613034930449,16.0,82.0,0.0,0.0,0.0,7.22,0.0,1.7,0.0,0.0037208993046591646,11.5,1.7,0.0,0.0037208993046591646,4.5 
 01/18  19:00:00,1.7,1.7106879300598946,1.5852565150311203,1.6822814073229167,1.5805152903096782,1.6983980552105516,1.4603111028408496,692.4599738781494,0.0,19.135532049125275,2206.956769055014,0.0,22.200033467765257,932.6649580072834,0.0,22.19980839296035,2146.735623173471,0.0,22.198914419428826,934.2800406031106,0.0,22.19906516814664,1883.767865092421,0.0,22.200463020647328,0.0,8446.586762774125,0.0,0.0,2295.8213313802555,1014.1991535581358,2233.2185706474467,1032.7970946795275,1984.1827697849458,0.0,0.0,0.0,0.0,0.0,0.0,8446.586762774125,10558.233453467656,0.0,0.0,10.123830028812062,10.123830028812062,0.0,0.0,70.95859774928843,0.18271634044672259,10.123830028812062,0.0,19.182782733247369,0.004399000234265789,1.7583941322215538,20.18558129067889,0.2230737757667906,0.004399000234265789,16.0,82.0,0.0,0.0,0.0,7.22,0.0,1.7,0.0,0.0037194782729687589,11.5,1.7,0.0,0.0037194782729687589,4.5 
 01/18  20:00:00,1.7,1.561117199781815,1.4787192068787989,1.5524147503383859,1.474692883822571,1.5623685406259358,1.3669007221909229,730.1138680518193,0.0,18.969103022319769,2177.9537875369499,0.0,22.19972208611454,924.4206787664367,0.0,22.2012568980208,2120.591333409677,0.0,22.200111034540954,925.1909533810775,0.0,22.201270101602007,1823.5203656542217,0.0,22.19978899952548,0.0,8401.381685025864,0.0,0.0,2274.4624839077757,1013.0975908303575,2214.5811217761036,1032.3864045993854,1932.544279143302,0.0,0.0,0.0,0.0,0.0,0.0,8401.381685025864,10501.727106282331,0.0,0.0,10.123830028812062,10.123830028812062,0.0,0.0,70.28420041233756,0.17105875065546059,10.123830028812062,0.0,19.007063731010314,0.004346770791581998,1.5929235521037888,20.00995840954552,0.2230737757667906,0.004346770791581998,16.0,82.0,0.0,0.0,0.0,7.22,0.0,1.7,0.0,0.0037194782729687589,11.5,1.7,0.0,0.0037194782729687589,4.5 
 01/18  21:00:00,1.7,1.476424990210975,1.4153612502720923,1.4713436412175605,1.4119663060361814,1.4775067890696177,1.315647944554203,390.2786065274301,0.0,18.552224957931445,7.261497566396578,10.226456186130342,19.694144864826926,2.6620325245430509,11.853883376935193,19.85395364525421,6.19568520865603,10.425578536199949,19.725480880125205,3.2522354788254406,14.028886981761307,19.847095407956755,0.0,55.33390579723941,20.740578098184899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.123830028812062,10.123830028812062,0.0,0.0,70.21005719172193,0.0,10.123830028812062,0.0,18.623833010840433,0.004313389737776403,1.4862319413400503,19.626789132299409,0.2230737757667906,0.004313389737776403,16.0,82.0,0.0,0.0,0.0,7.22,0.0,1.7000000000000002,0.0,0.0037194782729687589,11.5,1.7000000000000002,0.0,0.0037194782729687589,4.5 
 01/18  22:00:00,1.7,1.3887191911781519,1.3345830529395469,1.3760586102619883,1.331894093677203,1.3808827238781414,1.249961117767166,250.5948210524732,0.0,17.955428538787694,22.652490305066693,0.0,18.568425660233069,11.566730345477396,0.0,18.797201046037534,20.95269808636263,0.0,18.594171997112129,13.807041516989614,0.0,18.800800836893307,0.0,35.546421244951208,19.798595033176296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.123830028812062,10.123830028812062,0.0,0.0,70.21005719172193,0.0,10.123830028812062,0.0,18.080075873432965,0.004289502891117496,1.4093999710351258,19.083075967222976,0.2230737757667906,0.004289502891117496,16.0,82.0,0.0,0.0,0.0,7.22,0.0,1.7,0.0,0.0037194782729687589,11.5,1.7,0.0,0.0037194782729687589,4.5 
 01/18  23:00:00,1.7,1.3016194092343457,1.239477176664455,1.278955931990558,1.2371450543413534,1.2853189014243843,1.1647042394093857,255.33423004200723,0.0,17.489459499156888,19.640921706415698,0.0,18.157513365192249,10.103688244076267,0.0,18.354036931922218,18.208356467703938,0.0,18.178875633919448,11.974893076308974,0.0,18.358934622309218,0.0,43.54942797353405,19.480418417913549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.123830028812062,10.123830028812062,0.0,0.0,70.21005719172193,0.0,10.123830028812062,0.0,17.600717069003168,0.004263156451382019,1.3242172452036699,18.603765667308026,0.2230737757667906,0.004263156451382019,16.0,82.0,0.0,0.0,0.0,7.22,0.0,1.7,0.0,0.0037194782729687589,11.5,1.7,0.0,0.0037194782729687589,4.5 
 01/18  24:00:00,1.7,1.2032882238172549,1.120175769118001,1.1639520782369633,1.1179050991554028,1.172371709762762,1.0493999643929839,272.98815185317326,0.0,17.079892739914777,15.238793786557779,0.0,17.83443886084402,6.847745372668072,0.0,18.011430642461045,14.035055874149919,0.0,17.853167114182847,8.073700438139895,0.0,18.015614231722429,0.0,50.38682792401332,19.19504206939353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.123830028812062,10.123830028812062,0.0,0.0,70.21005719172193,0.0,10.123830028812062,0.0,17.17759158866881,0.0042341441736582119,1.2298667060844886,18.180693604822225,0.2230737757667906,0.0042341441736582119,16.0,82.0,0.0,0.0,0.0,7.22,0.0,1.7,0.0,0.0037194782729687589,11.5,1.7,0.0,0.0037194782729687589,4.5 
 01/19  01:00:00,2.0125,1.0739263983143262,0.9772147945358876,1.0322008381728694,0.9746908706980948,1.0437123431269809,0.9040937633574894,294.5388536554102,0.0,16.721214529043278,8.07987380507035,0.0,17.62420325678319,1.6580024491529742,0.5324175394061399,17.779983944249194,7.173672584167349,0.0,17.64038776144993,1.9163779009259657,0.6571575120431703,17.78205965821588,0.0,59.03686402929722,18.99638930392731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.123830028812062,10.123830028812062,0.0,0.0,70.21005719172193,0.0,10.123830028812062,0.0,16.804637036586568,0.0041971217135170079,1.108607009777724,17.807807227481726,0.2230737757667906,0.0041971217135170079,16.0,82.0,0.0,0.0,0.0,7.22,0.0,2.0125,0.0,0.0037194655420414704,11.5,2.0125,0.0,0.0037194655420414704,4.5 
 01/19  02:00:00,2.2,0.9403032258241987,0.8568585012435566,0.9119321792739161,0.8542695676144592,0.9221216457497949,0.7839413933392072,331.44778255232327,0.0,16.43486951810543,0.5465533925550403,0.8715847251063451,17.511130719151493,0.0,5.5533745580417819,17.64103206056685,0.3030977545343774,1.2181496216869619,17.525101361520645,0.0,6.644974658649659,17.639629865640957,0.0,68.62448566635973,18.885439485736286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.123830028812062,10.123830028812062,0.0,0.0,70.21005719172193,0.0,10.123830028812062,0.0,16.500500538652355,0.004157506955560843,0.9690555339219207,17.503743687715337,0.2230737757667906,0.004157506955560843,16.0,82.0,0.0,0.0,0.0,7.22,0.0,2.2,0.0,0.0037211541313625477,11.5,2.2,0.0,0.0037211541313625477,4.5 
 01/19  03:00:00,2.2,0.8296182045765086,0.7518508848213075,0.8042340395921279,0.7493278917736271,0.8135670085442123,0.6811327814122905,357.34897108955615,0.0,16.204293000695658,0.0,7.2579812070144389,17.425043876637497,0.0,11.220560490731004,17.53750104503736,0.0,7.612807069457006,17.437786106072794,0.0,13.339070144706597,17.532887441772926,0.0,76.55920414927954,18.801641425608485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.123830028812062,10.123830028812062,0.0,0.0,70.21005719172193,0.0,10.123830028812062,0.0,16.256786867131106,0.00412308440654882,0.8580177532483545,17.260093420670644,0.2230737757667906,0.00412308440654882,16.0,82.0,0.0,0.0,0.0,7.22,0.0,2.2,0.0,0.0037202065521138715,11.5,2.2,0.0,0.0037202065521138715,4.5 
 01/19  04:00:00,1.8875000000000002,0.7341167783553977,0.6602539449309031,0.7076550474286876,0.6578813781244235,0.7156548204231242,0.5929091274857922,384.75414583816316,0.0,16.02432829131989,0.0,12.649438739558747,17.35707289295867,0.0,15.654134507427898,17.456618081769287,0.0,12.849702580641406,17.36952124386093,0.0,18.549686016623669,17.448953471602104,0.0,83.23982359226079,18.745724373907718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.123830028812062,10.123830028812062,0.0,0.0,70.21005719172193,0.0,10.123830028812062,0.0,16.066214246758216,0.0040916829978546,0.7580471531870698,17.069578646872246,0.2230737757667906,0.0040916829978546,16.0,82.0,0.0,0.0,0.0,7.22,0.0,1.8875000000000002,0.0,0.0036363688571282046,11.5,1.8875000000000002,0.0,0.0036363688571282046,4.5 
 01/19  05:00:00,1.3249999999999998,0.6207512601302999,0.5254161306550509,0.5778208440238434,0.5229420067143531,0.5880353184591056,0.4559985115264648,399.38126623323708,0.0,15.866168338195103,0.0,15.997684275950917,17.271211600872325,0.0,18.606109983671105,17.36765063067002,0.0,16.13176780325719,17.28417371005763,0.0,22.01481826835129,17.35786739710575,0.0,88.22432962339804,18.68423233589598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.123830028812062,10.123830028812062,0.0,0.0,70.21005719172193,0.0,10.123830028812062,0.0,15.904171387898149,0.00406035884551552,0.6523204351116072,16.907593499180466,0.2230737757667906,0.00406035884551552,16.0,82.0,0.0,0.0,0.0,7.22,0.0,1.3249999999999998,0.0,0.0034919018940525014,11.5,1.3249999999999998,0.0,0.0034919018940525014,4.5 
 01/19  06:00:00,1.4749999999999999,0.4963028819095477,0.39417303610238799,0.4537516207304846,0.3914437632561666,0.4654682544379481,0.31931589973288146,418.6063647166675,0.0,15.724496202434289,0.0,19.80719475942709,17.212569605530104,0.0,21.76936045326329,17.300640012091589,0.0,19.82406760428384,17.22513783044004,0.0,25.73498242050141,17.288729790689929,0.0,93.25135245007968,18.640345714497419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.123830028812062,10.123830028812062,0.0,0.0,70.21005719172193,0.0,10.123830028812062,0.0,15.758837337295326,0.0040218444622079538,0.530076927238619,16.762330415889985,0.2230737757667906,0.0040218444622079538,16.0,82.0,0.0,0.0,0.0,7.22,0.0,1.4749999999999999,0.0,0.003446139954760324,11.5,1.4749999999999999,0.0,0.003446139954760324,4.5 
 01/19  07:00:00,1.3249999999999998,0.3595528600126066,0.25426194924389058,0.3185064974677638,0.25132469706052065,0.33091091063886449,0.1747197490854199,433.46849695877656,0.0,15.596272844911619,0.0,23.240114282693385,17.158155826770316,0.0,24.6502510951982,17.239435381448968,0.0,23.148889220790779,17.170311458909546,0.0,29.125343309583628,17.22563419973887,0.0,97.24128055028041,18.588368507632607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.123830028812062,10.123830028812062,0.0,0.0,70.21005719172193,0.0,10.123830028812062,0.0,15.62627344812068,0.003981175664814707,0.3957699127530837,16.6298414747025,0.2230737757667906,0.003981175664814707,16.0,82.0,0.0,0.0,0.0,7.22,0.0,1.3249999999999998,0.0,0.00343979318035395,11.5,1.3249999999999998,0.0,0.00343979318035395,4.5 
 01/19  08:00:00,1.1,0.21356989304733738,0.07961002846197127,0.1477822338805891,0.07654790977056712,0.16130765378228585,-0.002189056172389778,448.1836335536492,0.0,15.49428959695281,0.0,26.6835378126232,17.126537503922206,0.0,30.013358775439884,17.26217803306793,0.0,27.158754256154937,17.154037463977706,0.0,33.28122119375243,17.200755685802393,0.0,100.84376704927485,18.551147442502474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.123830028812062,10.123830028812062,0.0,0.0,70.21005719172193,0.0,10.123830028812062,0.0,15.516250298052642,0.0039397526140875,0.25232371059205535,16.519894674047256,0.2230737757667906,0.0039397526140875,16.0,82.0,0.0,0.0,0.0,7.22,0.0,1.1,0.0,0.0031163916811848305,11.5,1.1,0.0,0.0031163916811848305,4.5 
 01/19  09:00:00,1.1,-0.0042254481324265039,-0.20836463384462543,-0.11862036686885341,-0.2121342012135668,-0.09828554044143032,-0.3061968010991765,474.42702915430109,0.0,15.45216779883267,0.0,31.83807081398936,17.182491196580373,0.0,43.83814516046286,17.542895390789675,0.0,35.1316878818518,17.278983075569366,0.0,41.50340004927753,17.307735394284973,0.0,100.9242409549345,18.49174447937856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.123830028812062,10.123830028812062,0.0,0.0,70.21005719172193,0.0,10.123830028812062,0.0,15.454808582342704,0.003884362880315965,0.05981108636145537,16.45855506975094,0.2230737757667906,0.003884362880315965,16.0,82.0,0.0,0.0,0.0,7.22,0.0,1.1,0.0,0.002848472224443743,11.5,1.1,0.0,0.002848472224443743,4.5 
 01/19  10:00:00,1.1,-0.28314335996363768,-0.4811809382312433,-0.3609127954424277,-0.4862398765937908,-0.33484563707411915,-0.606027903734859,495.72816037057148,0.0,15.503423795614735,0.0,37.95835549971187,17.347499261339274,0.0,54.529614522657968,17.833251581476753,0.0,44.03013748236077,17.512661690452526,0.0,50.767775367059787,17.523139049028573,0.0,100.62254845648775,18.511747579879157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.123830028812062,10.123830028812062,0.0,0.0,70.21005719172193,0.0,10.123830028812062,0.0,15.480342175025346,0.003798044504254257,-0.21093938701703139,16.484247831938658,0.2230737757667906,0.003798044504254257,16.0,82.0,0.0,0.0,0.0,7.22,0.0,1.1,0.0,0.0029568605289622105,11.5,1.1,0.0,0.0029568605289622105,4.5 
 01/19  11:00:00,0.7875000000000001,-0.5015774323106085,-0.6304876304607601,-0.5268878107800263,-0.6354818542557807,-0.5096487212215619,-0.7563544170793406,513.3435502251671,0.0,15.66370349967792,0.0,42.147916356302719,17.577584407407895,0.0,61.44027118493511,18.13907992615778,0.0,50.092059237375028,17.789076186648648,0.0,57.06265437636745,17.786790274507408,0.0,98.0142587082224,18.59410454093297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.123830028812062,10.123830028812062,0.0,0.0,70.21005719172193,0.0,10.123830028812062,0.0,15.614912956417424,0.003720042190398514,-0.45605360337924635,16.61896248925665,0.2230737757667906,0.003720042190398514,16.0,82.0,0.0,0.0,0.0,7.22,0.0,0.7875000000000001,0.0,0.003058697915995275,11.5,0.7875000000000001,0.0,0.003058697915995275,4.5 
