minute,boiler1_flowrate,boiler1_supply_temp,radiator_return_temp,boiler2_flowrate,boiler2_supply_temp,pump1_power,pump2_power,zone_temp,outdoor_air_temp,radiator_supply_temp,radiator_flowrate,boiler1_temp,boiler2_temp,boiler1_isoVal_position,boiler2_isoVal_position,boiler1_actuatorSignal,boiler2_actuatorSignal,boiler1_fuelUse,boiler2_fuelUse,boiler1_supSet,boiler2_supSet,t
2980,-3.8607395e-06,313.86328,312.39005,-0.00026141346,325.20273,52.66366,-8.705493,290.50815,273.15,327.51004,0.0002652742,313.81888,324.9723,0.0145764835,1.0,0.0,0.0,0.0,0.0,313.15,313.15,178829.84
2981,-4.274274e-06,313.8465,312.70416,-0.00028941387,320.0283,13.474136,-0.13530464,290.54474,273.15,326.1867,0.00029368815,313.8088,319.8895,0.0145764835,1.0,0.0,0.0,0.0,0.0,313.15,313.15,178889.69
2982,-4.1286025e-06,313.83246,312.99863,-0.00027955047,317.11838,8.389816,-0.0007258395,290.5805,273.15,322.81506,0.00028367905,313.8017,317.0422,0.0145764835,1.0,0.0,0.0,0.0,0.0,313.15,313.15,178949.1
2983,-2.8720995e-05,313.81302,313.24258,-0.00027456204,315.53958,8.569641,-1.123192e-05,290.6141,273.15,319.29474,0.00030328304,313.7919,315.49738,0.10636757,1.0,0.0,0.0,0.0,0.0,313.15,313.15,179008.88
2984,-0.00013957098,313.74026,313.57623,-0.00019847408,314.74512,5.5591884,-1.5948844e-07,290.64395,273.15,316.67828,0.00033804507,313.73523,314.72174,0.7302617,1.0,0.0,0.0,0.0,0.0,313.15,313.15,179069.05
2985,-0.00014023799,313.82404,313.72336,-0.00014232485,314.44476,2.3836582,-1.502646e-09,290.66898,273.15,315.22443,0.00028256283,313.88867,314.43066,0.98522705,1.0,0.1537147,0.0,2305.7207,0.0,313.15,313.15,179129.77
2986,-0.00014549306,315.63336,313.7004,-0.0001455641,314.2759,2.572948,-2.1849592e-11,290.688,273.15,314.6916,0.00029105716,315.72623,314.26578,0.99950624,1.0,0.2229739,0.0,3344.6084,0.0,313.15,313.15,179189.84
2987,-0.00014316002,315.63547,313.55902,-0.00014316206,314.14493,2.4483998,-3.0160333e-13,290.70132,273.15,314.93045,0.0002863221,315.5849,314.1362,0.99998564,1.0,0.0068936152,0.0,103.40423,0.0,313.15,313.15,179249.17
2988,-0.00014255098,314.9474,313.27853,-0.00014255103,314.0185,2.4171383,-3.8264527e-15,290.70987,273.15,315.10355,0.00028510203,314.90524,314.00903,0.99999964,1.0,0.0,0.0,0.0,0.0,313.15,313.15,179309.5
2989,-0.00014217479,314.41428,312.88245,-0.00014217479,313.8676,2.3980522,-4.849912e-17,290.71384,273.15,314.85876,0.00028434957,314.3793,313.85526,1.0,1.0,0.0,0.0,0.0,0.0,313.15,313.15,179369.31
2990,-0.0001419573,313.93738,312.38773,-0.0001419573,313.664,2.3870618,-5.813299e-19,290.71362,273.15,314.50647,0.0002839146,313.90427,313.6474,1.0,1.0,0.0,0.0,0.0,0.0,313.15,313.15,179429.72
2991,-0.0001325404,313.4711,311.83185,-0.0001325404,313.4003,6.32106,-2.9245533e-20,290.70956,273.15,314.17776,0.0002650808,313.43707,313.37903,1.0,1.0,0.0,0.0,0.0,0.0,313.15,313.15,179489.89
2992,-0.00013082102,314.53662,311.23938,-0.00013082102,313.11523,31.602913,-0.17627205,290.7021,273.15,314.3045,0.00026164204,314.8395,313.0897,1.0,1.0,0.69265604,0.0,10389.841,0.0,313.15,313.15,179549.2
2993,-0.00015032585,320.05783,310.63324,-0.00014994097,312.70844,27.571457,-4.275197,290.69128,273.15,314.3329,0.00030026684,320.36914,312.67834,1.0,0.9973905,1.0,0.0,15000.0,0.0,313.15,313.15,179610.36
2994,-0.0001596411,323.564,310.07092,-0.0001025789,312.30334,11.112193,-4.6630583,290.6786,273.15,315.33337,0.00026222,323.72726,312.2709,1.0,0.6544893,1.0,0.0,15000.0,0.0,313.15,313.15,179669.05
2995,-0.00022479067,324.4753,309.5035,-1.7374125e-05,312.12173,7.115344,-2.4093084,290.6637,273.15,317.04965,0.00024216478,324.4423,312.0863,1.0,0.08308538,1.0,0.0,15000.0,0.0,313.15,313.15,179729.77
2996,-0.00027305254,322.78546,308.98636,-4.0942746e-06,312.09558,5.534542,1.3656172,290.64835,273.15,319.76617,0.0002771468,322.71176,312.05728,1.0,0.014807753,1.0,0.0,15000.0,0.0,313.15,313.15,179789.22
2997,-0.0002764342,321.1849,308.5263,-4.082074e-06,312.07922,4.157548,2.939066,290.6338,273.15,321.35165,0.00028051628,321.1422,312.03674,1.0,0.014574668,1.0,0.0,15000.0,0.0,313.15,313.15,179849.5
2998,-0.00027628406,320.2806,308.14093,-4.07983e-06,312.0611,3.7511384,3.3306117,290.62122,273.15,321.46762,0.0002803639,320.25415,312.01346,1.0,0.014574571,1.0,0.0,15000.0,0.0,313.15,313.15,179909.5
2999,-0.00027782915,319.65427,307.84793,-4.102646e-06,312.04068,3.713152,3.4878998,290.6107,273.15,320.86905,0.00028193177,319.63443,311.98734,1.0,0.014574571,1.0,0.0,15000.0,0.0,313.15,313.15,179969.5
3000,-0.0002785279,319.17865,307.66208,-4.1129647e-06,312.01773,3.7163827,3.5391226,290.60196,273.15018,320.1536,0.0002826409,319.16397,311.95865,1.0,0.014574571,1.0,0.0,15000.0,0.0,313.15,313.15,180029.77
3001,-0.00027884947,318.8394,307.58774,-4.117713e-06,311.9927,3.7233658,3.5573,290.5948,273.15118,319.55557,0.0002829672,318.82928,311.92856,1.0,0.014574571,1.0,0.0,15000.0,0.0,313.15,313.15,180089.5
3002,-0.00027905597,318.62082,307.61246,-4.1207622e-06,311.96573,3.730233,3.56662,290.5887,273.15314,319.09473,0.00028317675,318.61502,311.8976,1.0,0.014574571,1.0,0.0,15000.0,0.0,313.9887,313.9887,180149.5
3003,-0.00027917235,318.51498,307.71512,-4.122481e-06,311.9374,3.734571,3.5714161,290.5835,273.15607,318.76523,0.00028329485,318.51303,311.8668,1.0,0.014574571,1.0,0.0,15000.0,0.0,314.15,314.15,180209.5
3004,-0.00027832002,318.50778,307.8687,-4.1098947e-06,311.90836,4.932813,2.4122086,290.5789,273.1599,318.55646,0.00028242992,318.5097,311.83673,1.0,0.014574571,1.0,0.0,15000.0,0.0,314.15,314.15,180269.52
3005,-0.0002517326,318.86542,308.01355,-3.7172802e-06,311.88055,50.231888,-15.761213,290.57468,273.1646,318.4632,0.00025544988,318.89313,311.80927,1.0,0.014574571,1.0,0.0,15000.0,0.0,315.15,315.15,180329.5
3006,-0.0002835704,319.1235,308.14575,-4.187427e-06,311.85345,29.750513,-1.7809163,290.5704,273.17014,318.5907,0.00028775784,319.11133,311.7834,1.0,0.014574571,1.0,0.0,15000.0,0.0,315.15,315.15,180389.38
3007,-0.0002837978,318.82397,308.33124,-4.1907847e-06,311.8245,9.392831,-0.010331758,290.56647,273.17648,318.79144,0.0002879886,318.82303,311.75653,1.0,0.014574571,1.0,0.0,15000.0,0.0,315.15,315.15,180449.2
3008,-0.00027879258,318.94568,308.4735,-4.116873e-06,311.7971,8.231336,-8.659567e-05,290.56293,273.18362,318.78183,0.00028290943,318.95187,311.7318,1.0,0.014574571,1.0,0.0,15000.0,0.0,315.15,315.15,180509.5
3009,-0.00027970993,319.09244,308.5837,-4.1304193e-06,311.77106,8.295976,-1.4934292e-06,290.55966,273.19147,318.80173,0.00028384035,319.097,311.70862,1.0,0.014574571,1.0,0.0,15000.0,0.0,315.15,315.15,180569.5
3010,-0.00027961226,319.21112,308.66772,-4.1289773e-06,311.74612,8.286887,-2.3796805e-08,290.5566,273.2,318.9086,0.00028374125,319.21524,311.68652,1.0,0.014574571,1.0,0.0,15000.0,0.0,316.15,316.15,180629.5
3011,-0.0002794309,319.31693,308.72763,-4.1262992e-06,311.72235,8.270763,-3.5027015e-10,290.5538,273.20923,319.0232,0.00028355722,319.3204,311.66534,1.0,0.014574571,1.0,0.0,15000.0,0.0,316.15,316.15,180689.5
3012,-0.0002793885,319.40244,308.76883,-4.125673e-06,311.69943,8.266997,-4.7751508e-12,290.5512,273.21915,319.12814,0.00028351418,319.40512,311.64478,1.0,0.014574571,1.0,0.0,15000.0,0.0,316.15,316.15,180749.83
3013,-0.00027935617,319.46664,308.79636,-4.1973785e-06,311.6775,8.266313,-6.1913514e-14,290.5489,273.2296,319.21805,0.00028355356,319.46863,311.62482,1.0,0.014831429,1.0,0.0,15000.0,0.0,316.15,316.15,180809.97
3014,-0.00025967957,319.6178,308.84662,-7.020875e-05,311.56213,8.426645,-7.9478076e-16,290.54697,273.24057,319.25064,0.0003298883,319.63824,311.51468,1.0,0.28317848,1.0,0.0,15000.0,0.0,316.15,316.15,180869.78
3015,-0.00016525142,321.15445,308.97693,-0.00014493709,311.07706,3.613304,-6.966101e-18,290.5459,273.2522,318.36087,0.0003101885,321.3196,311.04208,1.0,0.88830936,1.0,0.0,15000.0,0.0,316.15,316.15,180930.17
3016,-0.00014312501,323.85846,309.00354,-0.00014243691,311.8671,2.4407163,-6.4972627e-20,290.54504,273.26407,317.15475,0.00028556192,324.02963,312.13864,1.0,0.99506783,1.0,0.6229508,15000.0,14016.394,316.15,316.15,180989.39
3017,-0.00012564071,324.28735,308.99286,-0.00012562027,317.6089,18.892605,-6.276815e-10,290.54337,273.2765,317.6099,0.000251261,324.05664,317.99747,1.0,0.9998437,0.265625,0.7706349,3984.375,17339.285,316.15,316.15,181049.16
3018,-0.00014652096,319.76553,308.95584,-0.00014652038,319.65448,36.65734,-1.6948371,290.5409,273.28937,319.19366,0.00029304135,319.4526,319.62936,1.0,0.99999577,0.0,0.27358568,0.0,6155.6777,316.15,316.15,181109.22
3019,-0.00014927475,316.53195,308.98428,-0.00014927474,318.76608,17.83451,-5.1137424,290.53867,273.3029,319.42783,0.0002985495,316.4646,318.7604,1.0,0.9999999,0.29569656,0.3452629,4435.448,7768.4155,316.15,316.15,181170.19
3020,-0.0001454826,316.37708,308.98627,-0.0001454826,319.0074,6.207673,-2.5087254,290.53705,273.31638,318.62405,0.0002909652,316.37073,319.0172,1.0,1.0,0.29804143,0.296875,4470.6216,6679.6875,316.15,316.15,181229.61
3021,-0.0001439899,315.91956,308.97073,-0.0001439899,319.51062,2.5362594,-0.14419678,290.5355,273.3301,318.08142,0.0002879798,315.81528,319.64966,1.0,1.0,0.15641691,0.65625,2346.2537,14765.625,316.15,316.15,181288.72
3022,-0.00014282482,313.8036,308.94662,-0.00014282482,323.63638,1.4746606,0.74598885,290.53366,273.3446,317.90225,0.00028564964,313.66962,323.9566,1.0,1.0,0.0,1.0,0.0,22500.0,316.15,316.15,181349.83
3023,-0.00014233134,312.26593,308.92023,-0.00014233134,327.56235,1.2190174,0.97153765,290.53152,273.359,318.2112,0.00028466267,312.1775,327.80548,1.0,1.0,0.0,1.0,0.0,22500.0,316.15,316.15,181409.5
3024,-0.00013735924,311.24878,308.89084,-0.0001428114,330.56116,1.1397413,1.016551,290.52927,273.37378,319.04306,0.00028017064,311.19077,330.7431,0.96187145,1.0,0.0,1.0,0.0,22500.0,316.15,316.15,181469.8
3025,-6.694752e-05,310.71375,308.81866,-0.00017074493,332.44766,1.2424258,1.1600914,290.52716,273.38843,320.01633,0.00023769244,310.67188,332.50647,0.41164094,1.0,0.0,1.0,0.0,22500.0,316.15,316.15,181529.05
3026,-7.682047e-06,310.59314,308.68906,-0.00024266411,331.73907,2.5342593,2.4168882,290.5251,273.4036,321.93048,0.00025034614,310.55444,331.65225,0.032957967,1.0,0.0,1.0,0.0,22500.0,316.15,316.15,181589.61
3027,-4.0489895e-06,310.57535,308.62558,-0.00027387042,329.30118,3.5271916,3.371577,290.52423,273.41867,326.04498,0.0002779194,310.5369,329.21674,0.014592195,1.0,0.0,1.0,0.0,22500.0,316.15,316.15,181649.5
3028,-4.0545497e-06,310.5601,308.6,-0.00027456117,327.5295,3.5526714,3.3972497,290.5269,273.43387,328.54196,0.00027861574,310.52264,327.4815,0.0145751545,1.0,0.0,1.0,0.0,22500.0,316.15,316.15,181709.5
3029,-4.076517e-06,310.54538,308.6079,-0.000276049,326.5234,3.6106317,3.452987,290.53406,273.44907,328.31683,0.0002801255,310.50955,326.49496,0.014575142,1.0,0.0,1.0,0.0,22500.0,316.15,316.15,181769.5
3030,-4.1007183e-06,310.53116,308.67886,-0.0002776878,325.90158,3.6752372,3.5148442,290.5454,273.4643,327.27768,0.00028178853,310.49673,325.88388,0.0145751415,1.0,0.0,1.0,0.0,22500.0,316.15,316.15,181829.5
3031,-4.1111866e-06,310.51746,308.83398,-0.00027839668,325.52628,3.7034364,3.5418293,290.56027,273.4795,326.37094,0.00028250786,310.48438,325.51633,0.0145751415,1.0,0.0,1.0,0.0,22500.0,316.15,316.15,181889.44
3032,-4.1169806e-06,310.50427,309.08203,-0.000278789,325.3384,3.7191124,3.556825,290.57803,273.4947,325.74597,0.000282906,310.47324,325.33463,0.0145751415,1.0,0.0,1.0,0.0,22500.0,316.8713,316.8713,181949.83
3033,-4.1204144e-06,310.49234,309.4068,-0.00027902154,325.30557,3.728425,3.5657322,290.5978,273.50964,325.3702,0.00028314197,310.46466,325.30682,0.0145751415,1.0,0.0,1.0,0.0,22500.0,320.15,320.15,182009.5
3034,-4.122348e-06,310.482,309.79108,-0.00027915247,325.4018,3.7336767,3.570753,290.61948,273.5246,325.18344,0.00028327483,310.45953,325.4073,0.0145751415,1.0,0.0,1.0,0.0,22500.0,320.15,320.15,182069.77
3035,-3.9400843e-06,310.47427,310.18762,-0.00026681024,325.66788,21.776798,-8.167933,290.64233,273.53925,325.15878,0.00027075034,310.45865,325.68872,0.0145751415,1.0,0.0,1.0,0.0,22500.0,321.15,321.15,182129.52
3036,-3.8627736e-06,310.46982,310.50772,-0.00026157507,326.4489,52.55489,-8.633335,290.66617,273.55383,325.31805,0.00026543785,310.46185,326.47153,0.0145751415,1.0,0.0,1.0,0.0,22500.0,321.15,321.15,182189.84
3037,-4.2735282e-06,310.4684,310.89136,-0.00028938983,326.45276,13.416668,-0.13259548,290.6905,273.56805,325.72205,0.00029366338,310.4695,326.44724,0.0145751415,1.0,0.0,1.0,0.0,22500.0,321.15,321.15,182249.69
3038,-4.1277326e-06,310.47086,311.2506,-0.0002795171,326.5549,8.383829,-0.00070384715,290.7159,273.582,326.03784,0.00028364483,310.48175,326.56552,0.0145751415,1.0,0.0,1.0,0.0,22500.0,321.15,321.15,182309.5
3039,-4.124823e-06,310.4773,311.54623,-0.00027932008,326.87463,8.263572,-1.0823398e-05,290.74234,273.59567,326.2122,0.00028344488,310.49802,326.88593,0.0145751415,1.0,0.0,1.0,0.0,22500.0,321.15,321.15,182369.5
3040,-4.131013e-06,310.4877,311.79944,-0.00027973927,327.17215,8.2982435,-1.8107623e-07,290.7696,273.609,326.44904,0.00028387026,310.51782,327.18256,0.0145751415,1.0,0.0,1.0,0.0,22500.0,322.15,322.15,182429.5
3041,-4.1273347e-06,310.50177,312.01324,-0.00027949014,327.45453,8.27603,-2.7612932e-09,290.79758,273.62198,326.72406,0.0002836175,310.54053,327.46442,0.0145751415,1.0,0.0,1.0,0.0,22500.0,322.15,322.15,182489.5
3042,-4.126056e-06,310.5192,312.19458,-0.00027940355,327.71545,8.268338,-3.8666886e-11,290.82632,273.63452,326.99615,0.0002835296,310.5657,327.7244,0.0145751415,1.0,0.0,1.0,0.0,22500.0,322.15,322.15,182549.5
3043,-4.1256108e-06,310.5396,312.35184,-0.00027937343,327.94772,8.265664,-5.138313e-13,290.85577,273.6466,327.2551,0.00028349904,310.59286,327.95563,0.0145751415,1.0,0.0,1.0,0.0,22500.0,322.15,322.15,182609.5
3044,-4.1252706e-06,310.56256,312.49243,-0.0002793504,328.1525,8.263619,-6.5226314e-15,290.886,273.6582,327.49335,0.00028347567,310.62177,328.15945,0.0145751415,1.0,0.0,1.0,0.0,22500.0,322.15,322.15,182669.5
3045,-4.125075e-06,310.58795,312.62357,-0.00027933714,328.33472,8.262442,-7.331866e-17,290.9171,273.66934,327.70938,0.0002834622,310.65228,328.34088,0.0145751415,1.0,0.0,1.0,0.0,22500.0,323.15,323.15,182729.89
3046,-6.768935e-06,310.61685,312.74948,-0.00027905847,328.49777,8.31775,-8.786508e-19,290.94888,273.6799,327.90234,0.0002858274,310.68585,328.50357,0.024044402,1.0,0.0,1.0,0.0,22500.0,323.15,323.15,182790.06
3047,-9.555902e-05,310.93967,312.95108,-0.00022652501,328.95242,18.750538,-3.7411095e-20,290.9815,273.68985,327.7773,0.00032208403,311.0135,329.02887,0.46233916,1.0,0.0,1.0,0.0,22500.0,323.15,323.15,182850.1
3048,-0.00013751467,311.72675,313.1092,-0.00014516515,331.73523,41.96402,-0.19694619,291.01517,273.69916,325.67203,0.00028267983,311.78326,331.96902,0.9463664,1.0,0.0,1.0,0.0,22500.0,323.15,323.15,182910.17
3049,-0.00015279272,314.8208,313.27194,-0.00015311361,334.4858,28.961718,-4.5206923,291.0477,273.70767,323.90424,0.00030590635,315.23367,334.63504,0.9978702,1.0,0.8730159,1.0,13095.238,22500.0,323.15,323.15,182969.38
3050,-0.0001485086,321.223,313.45273,-0.0001485194,336.5054,10.373022,-4.1264286,291.07956,273.71567,324.41,0.000297028,321.58087,336.6234,0.9999269,1.0,0.99439794,0.93650794,14915.969,21071.428,323.15,323.15,183029.64
3051,-0.00014544533,324.79364,313.58246,-0.00014545055,334.44113,3.7264805,-1.003676,291.1101,273.7229,326.67572,0.00029089587,324.90952,334.05045,0.9999637,1.0,0.71557343,0.0,10733.602,0.0,323.15,323.15,183089.5
3052,-0.00014372151,325.16455,313.6646,-0.00014372666,329.3817,1.7955683,0.48750865,291.14066,273.72937,328.30215,0.00028744817,325.12888,329.07684,0.9999637,1.0,0.4777061,0.0,7165.5913,0.0,323.15,323.15,183149.5
3053,-0.00014276212,324.36923,313.7013,-0.00014276724,325.6393,1.3012899,0.9105621,291.1717,273.73502,327.91058,0.00028552936,324.30585,325.41162,0.9999637,1.0,0.39246413,0.0,5886.962,0.0,323.15,323.15,183209.5
3054,-0.00014228476,323.90497,313.7068,-0.00014228985,323.44443,1.174235,1.014048,291.20325,273.7399,326.49097,0.0002845746,323.93152,323.41425,0.9999637,1.0,0.5339289,0.284099,8008.9326,6392.2275,323.15,323.15,183270.1
3055,-0.0001420226,324.34854,313.69858,-0.0001420277,323.7396,1.1402556,1.0359238,291.2335,273.7438,324.95062,0.0002840503,324.43207,323.85947,0.9999637,1.0,0.67318445,0.56119955,10097.767,12626.99,323.96817,323.96817,183329.16
3056,-0.0001418819,325.47052,313.68872,-0.00014188698,325.38077,1.1299609,1.0397694,291.26306,273.74686,324.2431,0.00028376887,325.48343,325.40475,0.9999637,1.0,0.5334587,0.34596482,8001.881,7784.2085,325.15,325.15,183389.44
3057,-0.00014180632,325.36124,313.67978,-0.0001418114,325.33673,1.1265126,1.0397567,291.29108,273.749,324.65198,0.00028361773,325.33624,325.3109,0.9999637,1.0,0.53384805,0.35666674,8007.7207,8025.002,325.15,325.15,183449.66
3058,-0.00014176618,325.30893,313.66623,-0.00014177126,325.40228,1.1251707,1.0392606,291.31775,273.75015,325.12015,0.00028353743,325.33353,325.4464,0.9999637,1.0,0.6150141,0.47779095,9225.212,10750.296,325.15,325.15,183509.73
3059,-0.00014174481,325.34402,313.64084,-0.00014174989,325.65353,1.1245724,1.0388806,291.34335,273.75027,325.2987,0.0002834947,325.34924,325.6773,0.9999637,1.0,0.5225881,0.36923078,7838.8213,8307.692,325.15,325.15,183569.58
3060,-0.00014173336,326.17346,313.59982,-0.00014173843,327.0459,1.1242791,1.0386498,291.36816,273.7495,325.42334,0.0002834718,326.2315,327.14847,0.9999637,1.0,0.6659432,0.5625,9989.147,12656.25,326.15,326.15,183629.48
3061,-0.00014172724,326.28177,313.5444,-0.00014173232,327.54822,1.1241289,1.0385202,291.3923,273.74826,325.89114,0.00028345958,326.2716,327.55948,0.9999637,1.0,0.63091046,0.52307695,9463.657,11769.23,326.15,326.15,183689.36
3062,-0.00014172395,326.3074,313.4788,-0.00014172903,327.9355,1.1240494,1.0384489,291.4162,273.7467,326.50677,0.00028345297,326.3343,327.9943,0.9999637,1.0,0.6350565,0.53846157,9525.848,12115.385,326.15,326.15,183749.7
3063,-0.00014172221,326.31393,313.411,-0.00014172729,328.28937,1.1240077,1.0384109,291.43985,273.7448,326.88184,0.0002834495,326.29553,328.29126,0.9999637,1.0,0.54674536,0.4375,8201.181,9843.75,326.15,326.15,183809.5
3064,-0.00014172128,326.26855,313.34863,-0.00014172636,328.56964,1.1239855,1.0383905,291.46362,273.7426,327.1142,0.00028344765,326.26395,328.58682,0.9999637,1.0,0.6476217,0.5692308,9714.325,12807.692,326.15,326.15,183869.27
3065,-0.00014172078,327.1225,313.29904,-0.00014172586,329.9649,1.1239735,1.0383794,291.488,273.74005,327.31842,0.00028344663,327.19556,330.08167,0.9999637,1.0,0.714164,0.6507937,10712.461,14642.857,327.15,327.15,183929.84
3066,-0.0001417205,327.2507,313.2702,-0.00014172558,330.48868,1.1239673,1.0383736,291.51236,273.73724,327.81018,0.0002834461,327.23645,330.49545,0.9999637,1.0,0.6825948,0.61538464,10238.922,13846.154,327.15,327.15,183989.38
3067,-0.00014172037,327.27502,313.26498,-0.00014172545,330.8456,1.1239638,1.0383705,291.53766,273.73404,328.4429,0.0002834458,327.2984,330.89523,0.9999637,1.0,0.6776714,0.61538464,10165.07,13846.154,327.15,327.15,184049.75
3068,-0.00014172029,327.28934,313.2854,-0.00014172537,331.1489,1.123962,1.0383688,291.56357,273.73056,328.82333,0.00028344567,327.27228,331.14835,0.9999637,1.0,0.57437706,0.5,8615.656,11250.0,327.15,327.15,184109.55
3069,-0.00014172026,327.24387,313.3321,-0.00014172534,331.347,1.1239611,1.0383679,291.59048,273.72675,329.04367,0.00028344558,327.23233,331.34976,0.9999637,1.0,0.69500476,0.64615387,10425.072,14538.462,327.15,327.15,184169.33
3070,-0.00014172023,328.04703,313.40625,-0.00014172531,332.52502,1.1239606,1.0383674,291.6188,273.7226,329.21658,0.00028344555,328.13803,332.64957,0.9999637,1.0,0.7967796,0.7619048,11951.693,17142.857,328.15,328.15,184230.08
3071,-0.00014172021,328.25873,313.5044,-0.0001417253,333.01764,1.1239603,1.0383672,291.64767,273.71817,329.64557,0.00028344552,328.22928,332.99918,0.9999637,1.0,0.64295924,0.5846154,9644.389,13153.846,328.15,328.15,184289.86
3072,-0.00014172021,328.2344,313.62445,-0.0001417253,333.18585,1.1239601,1.038367,291.67752,273.71344,330.2155,0.0002834455,328.23404,333.19763,0.9999637,1.0,0.7233418,0.6825397,10850.128,15357.143,328.15,328.15,184349.44
3073,-0.00014172021,328.24942,313.76404,-0.0001417253,333.35962,1.12396,1.0383669,291.70868,273.70837,330.54413,0.0002834455,328.263,333.3849,0.9999637,1.0,0.7068977,0.6666667,10603.465,15000.0,328.15,328.15,184409.23
3074,-0.00014172021,328.28137,313.9201,-0.00014172528,333.5208,1.12396,1.0383669,291.74115,273.703,330.7074,0.0002834455,328.27737,333.52472,0.9999637,1.0,0.6020911,0.5538462,9031.366,12461.538,328.15,328.15,184469.2
3075,-0.0001417202,328.92236,314.0919,-0.00014172528,334.36612,1.12396,1.0383669,291.77518,273.69727,330.8161,0.0002834455,328.98706,334.4481,0.9999637,1.0,0.8592507,0.83870965,12888.762,18870.967,329.15,329.15,184529.88
3076,-0.0001417202,329.26227,314.27173,-0.00014172528,334.86856,1.12396,1.0383669,291.80963,273.69128,331.1495,0.0002834455,329.27426,334.8894,0.9999637,1.0,0.68825924,0.64615387,10323.889,14538.462,329.15,329.15,184589.47
3077,-0.0001417202,329.26053,314.46094,-0.00014172528,334.95123,1.12396,1.0383669,291.84537,273.685,331.66248,0.0002834455,329.2384,334.93146,0.9999637,1.0,0.6386092,0.59375,9579.138,13359.375,329.15,329.15,184649.47
3078,-0.0001417202,329.22827,314.65506,-0.00014172528,334.9726,1.12396,1.0383669,291.88217,273.6784,331.94614,0.0002834455,329.2123,334.95764,0.9999637,1.0,0.70957005,0.6769231,10643.551,15230.77,329.15,329.15,184709.4
3079,-0.0001417202,329.2456,314.85205,-0.00014172528,335.03055,1.12396,1.0383669,291.9201,273.67148,332.06158,0.0002834455,329.26135,335.05008,0.9999637,1.0,0.6881306,0.65625,10321.959,14765.625,329.15,329.15,184769.38
3080,-0.0001417202,330.1254,315.05228,-0.00014172528,336.06345,1.12396,1.0383669,291.95938,273.66418,332.13443,0.0002834455,330.1901,336.14267,0.9999637,1.0,0.7552839,0.73015875,11329.259,16428.572,330.15,330.15,184829.89
3081,-0.0001417202,330.23166,315.24866,-0.00014172528,336.27695,1.12396,1.0383669,291.9987,273.65677,332.48608,0.0002834455,330.2132,336.2621,0.9999637,1.0,0.71042,0.6825397,10656.3,15357.143,330.15,330.15,184889.2
3082,-0.0001417202,330.2251,315.44763,-0.00014172528,336.3347,1.12396,1.0383669,292.03964,273.6489,332.95172,0.0002834455,330.22964,336.34305,0.9999637,1.0,0.7265051,0.703125,10897.576,15820.3125,330.15,330.15,184949.64
3083,-0.0001417202,330.25485,315.64264,-0.00014172528,336.40744,1.12396,1.0383669,292.0812,273.64075,333.1827,0.0002834455,330.27304,336.4293,0.9999637,1.0,0.71403897,0.6923077,10710.585,15576.923,330.15,330.15,185009.66
3084,-0.0001417202,330.26535,315.8339,-0.00014172528,336.44485,1.12396,1.0383669,292.12357,273.63235,333.2726,0.0002834455,330.24374,336.4236,0.9999637,1.0,0.58930254,0.5625,8839.538,12656.25,330.15,330.15,185069.52
3085,-0.0001417202,330.82822,316.02402,-0.00014172528,337.07373,1.12396,1.0383669,292.1671,273.62357,333.3156,0.0002834455,330.89166,337.14365,0.9999637,1.0,0.85308176,0.83870965,12796.227,18870.967,331.15,331.15,185130.0
3086,-0.0001417202,331.23962,316.2073,-0.00014172528,337.5507,1.12396,1.0383669,292.21042,273.61465,333.55536,0.0002834455,331.24957,337.56332,0.9999637,1.0,0.742092,0.71875,11131.38,16171.875,331.15,331.15,185189.27
3087,-0.0001417202,331.26456,316.38943,-0.00014172528,337.59656,1.12396,1.0383669,292.25485,273.60535,334.02222,0.0002834455,331.2676,337.60104,0.9999637,1.0,0.657589,0.63076925,9863.836,14192.308,331.15,331.15,185249.3
3088,-0.0001417202,331.23822,316.5685,-0.00014172528,337.57697,1.12396,1.0383669,292.3003,273.59567,334.283,0.0002834455,331.20474,337.54126,0.9999637,1.0,0.6409287,0.61538464,9613.931,13846.154,331.15,331.15,185309.7
3089,-0.0001417202,331.22482,316.74164,-0.00014172528,337.56512,1.12396,1.0383669,292.34604,273.5858,334.37247,0.0002834455,331.2311,337.57166,0.9999637,1.0,0.73426807,0.71875,11014.021,16171.875,331.15,331.15,185369.62
3090,-0.0001417202,332.04282,316.91238,-0.00014172528,338.4611,1.12396,1.0383669,292.3928,273.57553,334.41592,0.0002834455,332.13037,338.5589,0.9999637,1.0,0.8219458,0.8095238,12329.187,18214.285,332.15,332.15,185430.11
3091,-0.0001417202,332.24667,317.07675,-0.00014172528,338.74304,1.12396,1.0383669,292.43918,273.56516,334.71844,0.0002834455,332.2268,338.7259,0.9999637,1.0,0.64766103,0.625,9714.915,14062.5,332.15,332.15,185489.5
3092,-0.0001417202,332.22046,317.23978,-0.00014172528,338.75943,1.12396,1.0383669,292.48654,273.55438,335.16626,0.0002834455,332.1959,338.73563,0.9999637,1.0,0.7228707,0.7076923,10843.061,15923.077,332.15,332.15,185549.53
3093,-0.0001417202,332.2219,317.39957,-0.00014172528,338.7894,1.12396,1.0383669,292.53452,273.5433,335.3944,0.0002834455,332.22864,338.7979,0.9999637,1.0,0.7163802,0.703125,10745.702,15820.3125,332.15,332.15,185609.58
