minute,zone_thermal_load,boiler1_power_generation,boiler2_power_generation,boiler1_power_consumption,boiler2_power_consumption,pumps_power_consumption,total_boiler_generation
3148,25756.865247054604,10582.478252304472,15310.384629605345,11682.512,16875.0,2.1623259,25892.862881909816
3149,25693.468897090275,10523.933041583256,15230.311239336024,11815.915,17142.857,2.1623259,25754.24428091928
3150,25544.22408009689,10398.79453769501,15072.68791146288,12670.163,18571.428,2.1623259,25471.48244915789
3151,25364.897785871144,10341.593529432203,14989.344745211853,11633.416,16875.0,2.1623256,25330.938274644053
3152,25174.16378168047,10272.639884667002,14890.778916947234,11191.668,16171.875,2.1623254,25163.418801614236
3153,24982.518955152245,10177.43807955256,14763.0211819334,12177.699,17857.143,2.1623254,24940.459261485958
3154,24794.291760057873,10081.52784658094,14635.953734695839,12184.949,17857.143,2.1623254,24717.481581276777
3155,24609.806584090067,10014.118211248046,14540.494201424448,11132.807,16171.875,2.1623251,24554.612412672494
3156,24432.26049213365,9945.290699012066,14444.197573548223,11107.013,16171.875,2.162325,24389.488272560287
3157,24266.013118122486,9878.58949838527,14351.898841150401,11300.947,16523.438,2.162325,24230.488339535674
3158,24113.13281226768,9815.866392240303,14266.13967648791,11277.034,16523.438,2.1623247,24082.006068728213
3159,23974.85977019649,9758.392917626146,14188.809288017623,11255.275,16523.438,2.1623247,23947.20220564377
3160,23851.736454489903,9706.858340805802,14120.99615379443,11007.04,16171.875,2.1623244,23827.85449460023
3161,23743.835525706025,9661.3009895,14062.975661566668,10981.409,16171.875,2.1623244,23724.27665106667
3162,23650.536940692036,9621.465554327102,14014.564699829978,11181.931,16523.438,2.1623242,23636.030254157078
3163,23570.973637738036,9586.934244585344,13975.272801054572,10935.12,16171.875,2.162324,23562.207045639916
3164,23504.016940320584,9557.142969734312,13944.444576760696,11135.069,16523.438,2.1623237,23501.587546495008
3165,23448.320220606965,9531.494256242024,13921.12012329445,10887.29,16171.875,2.1623235,23452.614379536473
3166,23402.471417858982,9509.496669812022,13904.553221767024,10858.853,16171.875,2.1623235,23414.049891579045
3167,23364.869586762183,9485.826946735542,13889.020325502344,11179.545,16693.549,2.1623232,23374.847272237887
3168,23334.567744289103,9473.674689253641,13887.24011038942,10811.655,16171.875,2.162323,23360.914799643062
3169,23309.790501608062,9458.979358457142,13882.971227210472,10802.294,16171.875,2.1623228,23341.95058566761
3170,23288.68261598096,9447.552723269759,13880.190486602827,10628.06,15923.077,2.1623225,23327.743209872584
3171,23269.13454262414,9431.149902074854,13870.072326234605,10320.463,15468.75,2.1623223,23301.22222830946
3172,23249.370878937192,9414.582630916435,13857.40957884316,10318.79,15468.75,2.162322,23271.992209759595
3173,23227.82464730153,9397.380559956759,13842.09609892464,10687.907,16022.728,2.1623218,23239.476658881398
3174,23204.64594116629,9379.72436885559,13824.493771473812,11018.251,16523.438,2.1623216,23204.2181403294
3175,23136.27239109337,8397.352651730738,12789.061431811888,6907.802,10357.143,2.162321,21186.414083542626
3176,22399.60140099573,8203.752172889355,12465.87982652496,9002.471,13500.0,2.162321,20669.631999414316
3177,21330.8015800294,8163.879590287593,12325.132617688172,9463.925,14192.308,2.1623206,20489.012207975764
3178,20754.56524793573,8166.604310576986,12252.180158941163,9924.72,14884.615,2.1623204,20418.78446951815
3179,20505.957327071657,8153.8517823792845,12183.277345242515,8770.489,13153.846,2.1623201,20337.1291276218
3180,20348.935884461738,7201.507644617955,11138.346106789853,5479.3545,8214.286,2.1623197,18339.85375140781
3181,19611.139169875,6999.441689996999,10777.61547401801,7155.259,10730.77,2.1623194,17777.05716401501
3182,18550.00535993412,6987.343216930953,10642.408943301263,9092.686,13636.363,2.1623192,17629.752160232216
3183,18012.315877365025,7033.845095545388,10600.53758732149,7155.135,10730.77,2.1623187,17634.38268286688
3184,17839.747229060522,7068.430141973181,10573.306496213065,8770.055,13153.846,2.1623182,17641.736638186245
3185,17801.27167523382,6312.537901575599,9738.18547428138,3097.0776,4642.857,2.162318,16050.723375856978
3186,17273.464203688072,6012.818823619259,9287.518985264853,8077.63,12115.385,2.1623175,15300.337808884113
3187,16321.285093243887,6092.034858627926,9254.293438809125,6693.6777,10038.462,2.162317,15346.328297437052
3188,15863.922144906439,6194.338324026205,9282.685071042351,7154.317,10730.77,2.1623168,15477.023395068556
3189,15795.329047766592,6267.524258395784,9312.349234266825,7846.154,11769.23,2.1623163,15579.87349266261
3190,15876.925106993767,5661.146694944108,8652.143601106933,2662.5486,3991.9355,2.1623158,14313.29029605104
3191,15515.692105609347,5320.138602168889,8184.164748213263,6593.3735,9886.363,2.1623154,13504.303350382152
3192,14666.872860336965,5468.998454852247,8240.494919413877,6000.3657,9000.0,2.162315,13709.493374266123
3193,14273.596770099317,5566.342956879922,8284.654239366595,7154.8574,10730.77,2.1623142,13850.997196246517
3194,14276.320070393922,5728.00892329326,8422.61983331749,6000.3384,9000.0,2.1623137,14150.62875661075
3195,14418.00641639901,4996.16760710575,7646.99149694934,2420.2632,3629.0322,2.162313,12643.15910405509
3196,14036.02916643969,4712.941909558843,7554.855667236992,3924.6897,15230.77,2.1623125,12267.797576795834
3197,13311.785173991098,3692.0447999983176,9888.203719626532,0.0,22500.0,2.162312,13580.248519624849
3198,13493.325801479728,2676.4156839959696,12136.682436445057,0.0,22500.0,2.1623113,14813.098120441027
3199,14358.81714131142,1977.1910931791758,13891.671221664925,0.0,22500.0,2.1535573,15868.8623148441
3200,13436.356701024011,1000.0404778955918,17027.152031021407,0.0,22500.0,2.2303705,18027.192508917
3201,14900.370957189856,145.38366877173692,24085.06065129643,0.0,22500.0,4.3184414,24230.444320068167
3202,21495.565890011647,53.93046164489657,25505.55998729216,0.0,22500.0,6.7437263,25559.490448937056
3203,25213.708807103787,57.811778266106394,23253.66927628778,0.0,22500.0,6.949874,23311.481054553886
3204,25215.067628810673,61.025059950614576,21867.85344647113,0.0,22500.0,7.028455,21928.878506421745
3205,23880.11240962218,63.34064142407281,21033.998874425208,0.0,22500.0,7.170944,21097.339515849282
3206,22454.73667567861,63.93429620131785,20365.06382811005,0.0,22500.0,7.236596,20428.99812431137
3207,21286.49027139744,62.79828498417239,19817.900489741904,0.0,22500.0,7.270257,19880.698774726075
3208,20347.648585608626,60.157406733557515,19363.948020613363,0.0,22500.0,7.290971,19424.10542734692
3209,19592.861254871073,56.4055765708199,18997.87157279249,0.0,22500.0,7.3026505,19054.27714936331
3210,18553.02058164643,50.973209406290906,18306.659414962924,0.0,22500.0,9.567692,18357.632624369213
3211,17078.576276540858,45.07831825515951,17554.97489410427,0.0,22500.0,44.352028,17600.05321235943
3212,19467.46462173312,47.72326262050264,19739.18625338573,0.0,22500.0,16.964033,19786.909516006235
3213,18814.35876747961,42.49437696166869,18670.100638924934,0.0,22500.0,8.570108,18712.595015886604
3214,18541.540960069367,39.86442798111778,18578.758278060548,0.0,22500.0,8.246551,18618.622706041664
3215,18433.454239355386,38.246095911922964,14708.115205683825,0.0,0.0,8.300075,14746.361301595749
3216,16473.87356362824,50.12801084647578,8700.603783352357,0.0,0.0,8.310626,8750.731794198833
3217,13782.84189714556,757.2824436050673,4652.28960804378,0.0,0.0,8.000365,5409.572051648847
3218,6818.094117406304,880.5020889681714,1954.3143215567939,2910.2698,0.0,2.9650903,2834.8164105249652
3219,4336.012404542622,1841.3275760110537,1444.0909267481316,3330.53,0.0,2.5003614,3285.4185027591852
3220,3867.2331413575735,1748.6815461067451,1164.9802742459415,296.7573,0.0,2.5070684,2913.661820352687
3221,3744.029045625652,1292.34790491628,1001.6216100208197,0.0,0.0,2.4243443,2293.9695149370996
3222,3333.94454545477,1023.9386352139945,928.0624609065313,0.59335166,0.0,3.6823032,1952.0010961205257
3223,3671.5271578202646,1067.3961527718488,1072.1558237758445,1475.1731,2147.2397,28.28327,2139.5519765476934
3224,4464.490353969097,1589.7756016105545,1556.652879159337,2958.9348,0.0,28.31906,3146.4284807698914
3225,4409.2045294661375,3970.7310372354423,1505.088209841965,15000.0,0.0,8.004089,5475.819247077407
3226,5643.828729344947,7181.650201602441,1509.1657225603683,15000.0,0.0,2.9295878,8690.81592416281
3227,7653.642382457803,9392.349526628152,1436.6832751274928,15000.0,0.0,2.2536292,10829.032801755644
3228,8148.438600397157,13239.845008743245,604.5944590153063,15000.0,0.0,2.7046177,13844.439467758551
3229,11742.707450045664,17125.701394553515,78.8772957532713,15000.0,0.0,5.5611825,17204.578690306786
3230,16522.494523336205,16208.792178068876,67.35908156570436,15000.0,0.0,6.9987636,16276.15125963458
3231,17791.726698108334,14911.097017159136,75.44120745910932,15000.0,0.0,6.9736185,14986.538224618245
3232,17124.630119806738,14349.448671462995,82.61770846001993,15000.0,0.0,7.1038275,14432.066379923015
3233,16097.318436089836,13945.728790245581,87.81334872465796,15000.0,0.0,7.20947,14033.542138970239
3234,15184.071158146928,13568.934297144608,90.7711512604381,15000.0,0.0,7.255198,13659.705448405046
3235,14427.306810214091,12782.486776447755,91.69896822989188,9590.164,0.0,7.281782,12874.185744677647
3236,13555.628681592325,7158.033950702247,91.0116711107245,0.0,0.0,7.2974987,7249.045621812972
3237,10895.397398806494,3375.0335128246434,89.28419256405695,0.0,0.0,7.3061256,3464.3177053887002
3238,6321.187091389291,1563.5488232508264,82.07722221707515,0.0,0.0,18.082222,1645.6260454679016
3239,3590.0148850487312,867.5277997411968,82.5992004658327,0.0,0.0,41.589073,950.1270002070295
3240,2196.695079634381,430.9141430304919,87.24567303057262,0.0,0.0,11.64227,518.1598160610645
3241,1132.4855063321593,232.35796512039997,83.88032204260654,0.0,0.0,8.302512,316.2382871630065
3242,737.5864480657413,251.2033375120737,85.17358714305034,0.0,0.0,8.275171,336.376924655124
3243,771.3028381264309,379.8420567893146,88.23633030909939,0.0,0.0,8.295325,468.078387098414
3244,1004.5798335951872,569.181769305871,92.96956078472806,0.0,0.0,8.273824,662.151330090599
3245,1334.7643761303375,783.8324634349192,99.53586115424851,0.0,0.0,8.267543,883.3683245891677
3246,1684.909034091575,983.2712985264891,107.3416245129799,0.0,0.0,8.265013,1090.612923039469
3247,2008.902875360441,1146.819249761677,115.99534592663386,0.0,0.0,8.263025,1262.8145956883109
3248,2273.4910783242412,1262.376719191316,125.0503350080312,0.0,0.0,8.261938,1387.4270541993471
3249,2461.085063609758,1326.9333292527108,134.0918578744521,0.0,0.0,8.261343,1461.025187127163
3250,2330.561303231704,1213.7085516137347,127.81694285080025,0.0,0.0,42.70875,1341.5254944645349
3251,2287.3203932161523,1140.855595806478,117.42188498062994,0.0,0.0,103.66571,1258.277480787108
3252,2769.6006645028247,1375.4426627734517,146.9069920779248,0.0,0.0,59.97532,1522.3496548513765
3253,2958.5893562511956,1398.7944063565294,171.65958878084808,0.0,0.0,18.262993,1570.4539951373774
3254,2720.1830502471935,1229.8842216726057,177.0143067032326,0.0,0.0,8.82142,1406.8985283758384
3255,2474.9458244757607,1104.900140434495,180.28074399579762,0.0,0.0,7.5668583,1285.1808844302925
3256,2376.2148477732835,1020.7255938620818,185.01781269135986,0.0,0.0,7.4320307,1205.7434065534417
3257,2199.8548640418394,954.1806752594084,189.49600951919666,0.0,0.0,7.3840327,1143.676684778605
3258,2025.9801283417644,901.4448696831323,193.7561189490844,0.0,0.0,7.353419,1095.2009886322166
3259,1910.9287639526683,861.2736170681146,197.91413491325739,0.0,0.0,7.3376226,1059.187751981372
3260,1836.66532280089,832.8097287790825,201.9839590197803,0.0,0.0,7.328803,1034.7936877988627
3261,1788.3431770771451,814.3886284257107,205.99548461958105,0.0,0.0,7.3237104,1020.3841130452918
3262,1758.168981567465,803.3611777968019,209.96819361724928,0.0,0.0,7.320841,1013.3293714140513
3263,1740.7810824224157,796.9645877087928,213.9076370392401,0.0,0.0,7.319221,1010.8722247480329
3264,1731.116681929734,792.6706926362215,217.80373909430216,0.0,0.0,7.3183017,1010.4744317305236
3265,1724.8267772856707,788.4272496770706,221.63902116463242,0.0,0.0,7.3177795,1010.066270841703
3266,1718.518132190816,782.9030860449393,225.39395622951375,0.0,0.0,7.3174815,1008.297042274453
3267,1709.7857643619818,775.3430309339393,229.0470342483142,0.0,0.0,7.3173113,1004.3900651822535
3268,1697.353330448692,765.458515451023,232.5797309325056,0.0,0.0,7.317213,998.0382463835286
3269,1680.8190663521573,753.4632594918378,235.97960987668253,0.0,0.0,7.317156,989.4428693685203
3270,1660.580996223615,739.7862044811632,239.23910505961044,0.0,0.0,7.317122,979.0253095407736
3271,1637.3649901684216,724.9998247051082,242.3549489401683,0.0,0.0,7.317102,967.3547736452765
3272,1612.2240684911303,709.7125592366638,245.33023903487438,0.0,0.0,7.31709,955.0427982715381
3273,1586.211762457168,694.4612550746854,248.1702379894063,0.0,0.0,7.3170834,942.6314930640917
3274,1560.199792855954,679.6396390825521,250.88234936496144,0.0,0.0,7.3170795,930.5219884475135
3275,1535.023403307889,665.6057822283401,253.4760353842286,0.0,0.0,7.317078,919.0818176125687
3276,1511.0460420274308,652.4311410998962,255.9587258521706,0.0,0.0,7.3170786,908.3898669520668
3277,1488.7036536965325,640.2231176629414,258.3399378661977,0.0,0.0,7.3170795,898.5630555291391
3278,1467.959751857606,628.9460423317905,260.62598763210985,0.07689229,0.0,7.3170824,889.5720299639004
3279,1459.604302777251,1030.557983893843,262.79625651530745,1211.4633,0.0,7.3170857,1293.3542404091504
3280,1595.3674120844141,1255.88764013429,264.927432602996,2382.2507,0.0,7.31709,1520.815072737286
3281,1843.2793272666004,1620.9118178238668,266.96136150764494,1666.9623,0.0,7.3170958,1887.873179331512
3282,2114.987300480031,1816.6703424441266,268.92336127585514,2578.9094,0.0,7.3171015,2085.593703719982
3283,2384.079725189281,2097.6348332339967,270.78071259667433,2578.7217,0.0,7.317108,2368.415545830671
3284,2643.0727428470746,2374.017255534966,272.5016649606643,2578.8396,0.0,7.317116,2646.51892049563
3285,2889.9321939086067,2613.7754854232753,274.05928561094197,2769.6245,0.0,7.317124,2887.8347710342173
3286,3124.112877194207,2808.8906338091138,275.425524260256,4154.282,0.0,7.317133,3084.3161580693695
3287,3346.2323776198846,3078.2567204354905,276.58029067904323,2769.7786,0.0,7.317142,3354.8370111145337
3288,3548.9524941425543,3265.317391004885,277.46807278624664,4384.765,0.0,7.317152,3542.7854637911314
3289,3734.6342923436637,3438.701993729687,278.0952144373072,4545.607,0.0,7.317162,3716.797208166994
3290,3903.277345187739,3610.619284064498,278.45698782830164,4545.894,0.0,7.317173,3889.0762718928
3291,4054.700764878305,3766.6411847590452,278.5607328038453,4546.0347,0.0,7.3171835,4045.2019175628907
3292,4189.7764804179615,3904.548018317655,278.42289960713083,4773.0063,0.0,7.317195,4182.970917924786
3293,4310.065789278284,4022.7645182406845,278.06724797141413,4092.302,0.0,7.3172064,4300.831766212099
3294,4417.966836911091,4118.892423532472,277.51281021281824,5149.4956,0.0,7.317218,4396.40523374529
3295,4514.169866496331,4219.996336161103,276.78972109008157,5682.235,0.0,7.3172293,4496.7860572511845
3296,4600.382824118831,4332.807257445559,275.9212425099133,5149.653,0.0,7.3172417,4608.728499955472
3297,4678.34857989402,4400.044150222193,274.9316938029711,4773.009,0.0,7.317253,4674.975844025164
3298,4749.157961855133,4449.344376325826,273.84275092043885,5820.8955,0.0,7.317265,4723.187127246264
3299,4814.517484934733,4551.128901092305,272.6644587492555,5149.9536,0.0,7.317277,4823.79335984156
3300,4874.682429503529,4598.245875036077,271.4290670610076,5227.3154,0.0,7.317289,4869.674942097085
3301,4931.032321334073,4642.319336454648,270.1339323238017,6397.945,0.0,7.317301,4912.4532687784495
3302,4983.930946252357,4726.919628915205,268.7991445746801,5227.601,0.0,7.3173122,4995.718773489885
3303,5033.886915485653,4741.851135907637,267.4432078307531,6045.239,0.0,7.3173237,5009.29434373839
3304,5081.881650146869,4831.785929918553,266.0624212384721,5682.1597,0.0,7.317335,5097.848351157025
3305,5128.822353175977,4844.390435410161,264.64459574111476,5682.282,0.0,7.317346,5109.035031151277
3306,5173.474326197436,4915.4223843761,263.2357857244694,6269.1865,0.0,7.317357,5178.65817010057
3307,5217.145439616822,4944.853482456324,261.81111347896024,5597.494,0.0,7.3173676,5206.6645959352845
3308,5259.726162304368,4999.739235133482,260.38429619799354,6716.418,0.0,7.317378,5260.1235313314755
3309,5301.399217783854,5034.6474633663265,258.95377683094745,5597.661,0.0,7.3173885,5293.601240197274
3310,5342.199850306528,5085.022364045954,257.52487066321714,6716.418,0.0,7.317398,5342.547234709172
3311,5382.238141198847,5120.038064177379,256.09963551731505,5682.2817,0.0,7.3174076,5376.137699694694
3312,5421.912617306468,5171.235945953612,254.66964090061217,6269.8433,0.0,7.317417,5425.905586854224
