minute,boiler1_massflowrate,boiler1_supply_temp,radiator_return_temp,boiler2_massflowrate,boiler2_supply_temp,pump1_power,pump2_power,zone_temp,outdoor_air_temp,radiator_supply_temp,radiator_flowrate,boiler1_temp,boiler2_temp,boiler1_isoVal_position,boiler2_isoVal_position,boiler1_partloadratio,boiler2_partloadratio,boiler1_fuelUse,boiler2_fuelUse,boiler1_supSet,boiler2_supSet,pumps_dP,plant_enable_signal,t,zone_thermal_load,boiler1_power_generation,boiler2_power_generation,boiler1_power_consumption,boiler2_power_consumption,pumps_power_consumption,total_boiler_generation,total_boiler_consumption,total_plant_consumption,zone_temperature_deviation
3330,7.5128536,325.3749,298.41312,7.5128536,353.06622,3.7977102,3.6556232,293.80685,268.7875,326.87704,0.015092324,326.51553,353.67624,0.9997933,1.0,1.0,1.0,3246544.0,700785.6,343.15,343.15,-4149.0728,1.0,199800.0,1804264.7292575112,850751.94,1724523.2,3246544.0,700785.6,7.4533334,2575275.2,3947329.5,3947337.0,-0.45315552
3345,7.360654,347.59863,299.7303,7.360654,332.6861,3.7134125,3.5746953,293.86392,268.79218,342.56863,0.014786576,347.39728,332.8685,0.9997916,1.0,0.5400945,0.50988436,1753440.5,357319.62,343.15,343.15,-4148.125,1.0,200700.0,2660416.4612516286,1479837.8,1018820.5,1753440.5,357319.62,7.288108,2498658.2,2110760.0,2110767.2,-0.39608765
3360,7.283271,341.73798,300.23413,7.283271,345.28,3.6782537,3.541092,293.95386,268.75,343.76227,0.014631124,341.91,345.33124,0.9997916,1.0,0.61107147,0.5402508,1983870.4,378599.97,343.15,343.15,-4156.6636,1.0,201600.0,2674835.4454554147,1269591.8,1377941.2,1983870.4,378599.97,7.2193456,2647533.0,2362470.2,2362477.5,-0.30615234
3375,8.402265,343.29913,300.14136,8.402266,342.531,4.316419,4.1535525,294.07343,268.64218,343.50168,0.016879033,343.2583,342.51285,0.9997916,1.0,0.5219241,0.47034925,1694449.5,329614.0,343.15,343.15,-4174.6807,1.0,202500.0,3073897.2713352498,1523016.9,1495910.1,1694449.5,329614.0,8.469972,3018927.0,2024063.5,2024072.0,-0.18658447
3390,7.9191675,343.0032,299.55228,7.9191675,343.26178,4.0498223,3.8980796,294.1776,268.4875,344.205,0.015908556,342.99268,343.2407,0.9997916,1.0,0.4313732,0.38098466,1400472.1,266988.56,343.15,343.15,-4179.406,1.0,203400.0,2983512.5863198754,1445199.8,1453800.1,1400472.1,266988.56,7.9479017,2899000.0,1667460.8,1667468.8,-0.08239746
3405,7.967369,342.99338,298.78198,7.967369,342.81094,4.059794,3.9072773,294.25684,268.31406,342.92908,0.016005386,342.97043,342.78873,0.9997916,1.0,0.2808695,0.23987211,911855.25,168098.92,339.817,339.817,-4161.0205,1.0,204300.0,2967683.3641559826,1479443.6,1473338.9,911855.25,168098.92,7.9670715,2952782.5,1079954.1,1079962.1,-0.0031738281
3420,7.690013,337.70383,298.03302,7.690013,337.56854,3.901803,3.7556438,294.30804,268.15,338.42654,0.015448214,337.68192,337.54602,0.9997916,1.0,0.19940786,0.1680793,647386.4,117787.555,336.484,336.484,-4156.4346,1.0,205200.0,2620832.707973449,1281289.9,1276920.5,647386.4,117787.555,7.657447,2558210.5,765173.94,765181.6,0.048034668
3435,10.267871,334.65915,297.40094,10.267871,334.5734,5.3136272,5.104714,294.32996,268.0,334.8321,0.020626787,334.62244,334.5397,0.9997916,1.0,0.17125164,0.14499758,555976.0,101612.22,333.151,333.151,-4110.022,1.0,206100.0,3242754.522681571,1606762.5,1603064.2,555976.0,101612.22,10.418341,3209826.8,657588.25,657598.7,0.06994629
3450,7.3596735,330.62613,296.9147,7.3596735,330.5749,3.7226617,3.583778,294.3295,267.85,331.33838,0.014784606,330.63623,330.5784,0.9997916,1.0,0.14022776,0.11723002,455255.62,82153.11,329.818,329.818,-4159.6504,1.0,207000.0,2137550.0406335844,1042041.4,1040457.56,455255.62,82153.11,7.3064394,2082499.0,537408.75,537416.06,0.069488525
3465,10.337161,327.2103,296.57364,10.337161,327.223,5.3594933,5.148546,294.3138,267.7,328.3043,0.020765983,327.16306,327.1762,0.9997916,1.0,0.11716719,0.0974909,380388.44,68320.22,326.485,326.485,-4114.626,1.0,207900.0,2767456.285903336,1330123.5,1330674.8,380388.44,68320.22,10.508039,2660798.2,448708.66,448719.16,0.05380249
3480,8.486708,323.95618,296.36557,8.486708,323.9145,4.3133435,4.14947,294.28848,267.55,324.42966,0.017048668,323.94464,323.90125,0.9997916,1.0,0.11778808,0.099996924,382404.16,70076.41,323.152,323.152,-4123.179,1.0,208800.0,2009512.2759000333,983444.3,981958.44,382404.16,70076.41,8.462813,1965402.8,452480.56,452489.03,0.0284729
3495,7.9532976,320.56134,296.2729,7.9532976,320.51154,4.0480404,3.8959212,294.25766,267.5594,320.80154,0.015977118,320.58008,320.5241,0.9997916,1.0,0.11913011,0.10181135,386761.12,71347.93,319.819,319.819,-4156.761,1.0,209700.0,1645968.3887518395,811327.9,809664.2,386761.12,71347.93,7.9439616,1620992.0,458109.06,458117.0,-0.0023498535
3510,9.240924,317.158,296.27042,9.240924,317.13644,4.7777576,4.594756,294.22473,267.775,317.80957,0.018563788,317.12634,317.10468,0.9997916,1.0,0.10420733,0.08868962,338313.7,62152.41,316.486,316.486,-4159.6616,1.0,210600.0,1679362.8508004304,810685.94,809849.75,338313.7,62152.41,9.372514,1620535.8,400466.1,400475.47,-0.03527832
3525,8.76516,313.929,296.32742,8.76516,313.9098,4.536646,4.3648067,294.18985,268.02814,314.55457,0.017608041,313.88937,313.87173,0.9997916,1.0,0.09486024,0.08109151,307967.94,56827.76,313.153,313.153,-4189.1406,1.0,211500.0,1347965.9277176666,647978.1,647271.5,307967.94,56827.76,8.901453,1295249.6,364795.7,364804.6,-0.07015991
3540,5.2514234,306.39825,296.40988,5.4980407,311.64554,2.6460233,2.5486298,294.15195,268.15,310.15564,0.0107971225,306.32275,311.62997,0.014413765,1.0,0.0,0.07839296,0.0,54936.66,311.487,311.487,-4141.3525,1.0,212400.0,623341.4607084001,220303.34,351818.3,0.0,54936.66,5.194653,572121.6,54936.66,54941.855,-0.108062744
3555,5.86233,316.458,296.47522,5.86233,316.83383,2.8967502,2.789726,294.10828,268.15,310.04663,0.011776643,316.59363,316.4132,1.0,1.0,0.26097456,0.01,847265.4,7007.856,312.043,312.043,-4133.099,1.0,213300.0,671267.7812642596,492011.9,501265.38,847265.4,7007.856,5.686476,993277.25,854273.25,854278.94,-0.1517334
3570,6.48396,311.3083,296.5109,6.1836386,303.2033,3.1505506,3.0338306,294.07,268.15,308.93246,0.012723762,311.38458,303.09195,1.0,0.01405716,0.21434253,0.0,695872.44,0.0,314.823,314.823,-4138.297,1.0,214200.0,663806.1917502114,402972.0,173810.55,695872.44,0.0,6.1843815,576782.56,695872.44,695878.6,-0.19000244
3585,6.976978,316.27747,296.66522,6.656749,299.31476,3.4133637,3.286461,294.03284,268.15,308.06406,0.013694173,316.28214,299.28058,1.0,0.01405716,0.27115443,0.0,880314.75,0.0,316.491,316.491,-4142.837,1.0,215100.0,655609.9401174264,574703.56,74076.65,880314.75,0.0,6.699825,648780.2,880314.75,880321.44,-0.22717285
3600,7.32405,322.9999,296.7775,7.32405,321.0082,3.6921146,3.554224,293.99524,268.15,316.73108,0.014713043,322.28946,321.16107,1.0,1.0,0.0,0.40747613,0.0,285553.4,317.047,317.047,-4146.628,1.0,216000.0,1233027.2981454867,806627.9,745361.2,0.0,285553.4,7.246339,1551989.0,285553.4,285560.66,-0.2647705
3615,7.512851,302.33905,297.03073,7.8735385,317.08453,3.8998387,3.7536802,293.9759,268.15,311.24844,0.015454606,302.24524,317.10788,0.013953418,1.0,0.0,0.29552546,0.0,207100.0,319.827,319.827,-4152.248,1.0,216900.0,922862.4114185891,167498.56,663156.44,0.0,207100.0,7.6535187,830655.0,207100.0,207107.66,-0.28411865
3630,7.8512087,299.12756,297.62805,8.226133,321.17947,4.0948863,3.9408267,293.96,268.15,310.24628,0.016148621,299.1134,321.20056,0.013953418,1.0,0.0,0.37589666,0.0,263422.97,321.495,321.495,-4156.044,1.0,217800.0,855821.1376072222,49446.516,813696.0,0.0,263422.97,8.035713,863142.5,263422.97,263431.0,-0.3000183
3645,8.408105,325.4097,297.77966,8.408105,327.14737,4.303998,4.1412997,293.94205,268.15,325.14993,0.016890766,325.49695,326.4699,0.9999353,1.0,0.5164442,0.01,1676658.8,7007.856,323.163,323.163,-4158.572,1.0,218700.0,1941680.2643501,975728.1,1037092.3,1676658.8,7007.856,8.445297,2012820.5,1683666.6,1683675.1,-0.31796265
3660,8.433078,323.91403,298.19498,8.433078,323.23688,4.3188386,4.155535,293.96683,268.15,322.10638,0.016940933,323.9075,323.40518,0.9999353,1.0,0.41196817,0.49073324,1337472.8,343898.78,324.831,324.831,-4159.39,1.0,219600.0,1701342.4899374286,910941.3,886957.25,1337472.8,343898.78,8.474374,1797898.5,1681371.5,1681380.0,-0.29318237
3675,8.115429,326.4031,299.08887,8.115429,326.69922,4.137821,3.9819922,294.03006,268.08182,326.3357,0.016302818,326.4285,326.68445,0.9999353,1.0,0.43803298,0.3866118,1422093.4,270931.97,326.499,326.499,-4156.1963,1.0,220500.0,1865640.251750574,931000.44,941093.3,1422093.4,270931.97,8.119814,1872093.8,1693025.4,1693033.5,-0.22994995
3690,7.5934415,327.97485,299.53183,7.5934415,327.87952,3.8434856,3.6995811,294.1106,267.91818,327.50278,0.015254214,327.99185,327.90555,0.9999353,1.0,0.41591904,0.3891688,1350299.4,272723.88,328.167,328.167,-4150.7256,1.0,221400.0,1792034.27226239,907117.9,904077.3,1350299.4,272723.88,7.543067,1811195.2,1623023.2,1623030.8,-0.14941406
3705,7.19067,329.5344,299.5559,7.19067,329.58484,3.6187127,3.4837396,294.19366,267.72046,329.2406,0.014445101,329.54623,329.59546,0.9999353,1.0,0.40382224,0.3713814,1311026.6,260258.73,329.835,329.835,-4145.9404,1.0,222300.0,1800953.1833184382,905374.7,906898.2,1311026.6,260258.73,7.1024523,1812272.9,1571285.4,1571292.5,-0.066345215
3720,7.190615,331.30658,299.3057,7.190615,331.30313,3.6186426,3.4836714,294.27335,267.55,330.78455,0.014444991,331.33087,331.32864,0.9999353,1.0,0.40255934,0.37035394,1306926.6,259538.72,331.503,331.503,-4145.8916,1.0,223200.0,1909789.2427026238,966445.44,966341.25,1306926.6,259538.72,7.102314,1932786.8,1566465.4,1566472.5,0.013336182
3735,7.19062,333.06976,298.90732,7.19062,333.082,3.618645,3.4836736,294.34537,267.41525,332.65524,0.014445,333.0891,333.10135,0.9999353,1.0,0.37970707,0.34614226,1232735.6,242571.52,333.171,333.171,-4145.8916,1.0,224100.0,2047452.896484242,1031726.44,1032096.06,1232735.6,242571.52,7.102319,2063822.5,1475307.1,1475314.2,0.085357666
3750,7.190616,334.77167,298.43533,7.190616,334.77203,3.618643,3.4836717,294.40793,267.2854,334.34528,0.014444992,334.7912,334.792,0.9999353,1.0,0.3377012,0.3041398,1096361.8,213136.8,333.172,333.172,-4145.8916,1.0,225000.0,2178619.094549413,1097378.6,1097389.8,1096361.8,213136.8,7.102315,2194768.5,1309498.5,1309505.6,0.1479187
3765,7.1906176,331.43405,297.93472,7.1906176,331.3501,3.6186438,3.4836726,294.4573,267.1628,332.57187,0.014444995,331.3789,331.29144,0.9999353,1.0,0.20428924,0.17213203,663234.0,120627.65,329.839,329.839,-4145.892,1.0,225900.0,2101400.2452605497,1011699.6,1009164.2,663234.0,120627.65,7.1023164,2020863.8,783861.6,783868.75,0.19729614
3780,7.190624,327.52948,297.44513,7.190624,327.4637,3.6186478,3.4836764,294.48523,267.05,328.37994,0.014445009,327.49094,327.4264,0.9999353,1.0,0.14977412,0.12763111,486248.25,89442.05,326.506,326.506,-4145.892,1.0,226800.0,1876785.3897174974,908566.06,906579.94,486248.25,89442.05,7.1023245,1815146.0,575690.3,575697.44,0.22521973
3795,7.1906323,324.11325,297.00162,7.1906323,324.0717,3.618652,3.4836805,294.48993,267.01318,324.97382,0.014445025,324.0746,324.03238,0.9999353,1.0,0.11161319,0.09325979,362357.12,65355.117,323.173,323.173,-4145.892,1.0,227700.0,1697048.1933005373,818789.1,817533.8,362357.12,65355.117,7.1023326,1636323.0,427712.25,427719.34,0.22991943
3810,7.1906395,320.64957,296.63156,7.1906395,320.6174,3.6186562,3.4836843,294.47556,267.05893,321.51328,0.014445039,320.61084,320.5787,0.9999353,1.0,0.08500624,0.07050491,275976.47,49408.83,319.84,319.84,-4145.892,1.0,228600.0,1509552.8205982419,725360.25,724388.8,275976.47,49408.83,7.1023407,1449749.0,325385.3,325392.4,0.21554565
3825,10.273358,313.74182,296.34964,10.720974,317.48065,5.567413,5.3496423,294.447,267.10022,316.80188,0.021087414,313.65933,317.44205,0.014577341,1.0,0.0,0.110556364,0.0,77476.305,318.729,318.729,-4207.6064,1.0,229500.0,1811396.3482417262,750439.7,951489.1,0.0,77476.305,10.917055,1701928.8,77476.305,77487.22,0.1869812
3840,3.8996813,309.907,296.1577,4.0765457,314.36926,1.9253181,1.8546801,294.407,267.05,313.44614,0.00801159,309.84412,314.30896,0.014577341,1.0,0.0,0.020562645,0.0,14410.006,313.174,313.174,-4125.539,1.0,230400.0,581732.5150201953,225195.1,311808.88,0.0,14410.006,3.7799983,537004.0,14410.006,14413.786,0.14700317
3855,7.3401923,316.55795,296.04306,7.3401923,311.79123,8.421082,0.0,294.3583,266.9115,314.3569,0.014745471,316.4438,311.5404,1.0,1.0,0.13640462,0.0,442843.56,0.0,312.063,312.063,-4112.145,1.0,231300.0,1134194.2027693903,632449.7,485497.28,442843.56,0.0,8.421082,1117947.0,442843.56,442851.97,0.09829712
3870,6.20209,309.82233,295.993,5.9290595,306.1009,3.0210614,2.9095957,294.30548,266.75568,309.23392,0.012184934,309.66882,306.04218,1.0,0.014485145,0.01,0.0,32465.44,0.0,306.508,306.508,-4157.3555,1.0,232200.0,677626.1504010904,360236.75,251706.94,32465.44,0.0,5.9306574,611943.7,32465.44,32471.37,0.04547119
3885,8.268628,304.05026,296.01163,7.91731,302.53152,4.102501,3.9476333,294.24573,266.59702,304.05835,0.0162577,304.0551,302.47867,1.0,0.014485145,0.058484193,0.0,189871.5,0.0,305.37,305.37,-4131.886,1.0,233100.0,549449.0214010739,279167.62,216804.22,189871.5,0.0,8.050135,495971.84,189871.5,189879.55,-0.014282227
3900,6.0693707,306.63852,296.03635,5.801604,299.7449,2.9367492,2.8282201,294.17642,266.45,303.07947,0.011923606,306.67786,299.70447,1.0,0.014485145,0.12887384,0.0,418394.56,0.0,307.038,307.038,-4135.1265,1.0,234000.0,352713.4836037135,270263.78,90365.44,418394.56,0.0,5.7649693,360629.22,418394.56,418400.3,-0.08358765
3915,6.968866,307.71118,296.01276,6.666326,297.76093,3.413294,3.2863848,294.08655,266.31525,302.90753,0.013695644,307.7309,297.73755,1.0,0.014485145,0.17240243,0.0,559712.06,0.0,308.706,308.706,-4142.2437,1.0,234900.0,396599.24090055935,342403.97,48946.23,559712.06,0.0,6.699679,391350.2,559712.06,559718.75,-0.17346191
3930,7.9546256,309.5404,296.03238,7.6151557,296.88098,3.9505742,3.8023534,293.99146,266.1854,303.2102,0.015638812,309.5573,296.8745,1.0,0.014485145,0.22726202,0.0,737816.1,0.0,310.374,310.374,-4152.304,1.0,235800.0,471461.2004028027,451295.4,27141.402,737816.1,0.0,7.752928,478436.8,737816.1,737823.9,-0.2685547
3945,8.948698,311.14038,296.1828,8.571062,296.68604,4.507767,4.336563,293.8987,266.06284,303.90326,0.017597437,311.15536,296.68594,1.0,0.014485145,0.28216776,0.0,916070.0,0.0,312.042,312.042,-4163.737,1.0,236700.0,570613.2173887454,562173.6,18115.68,916070.0,0.0,8.84433,580289.3,916070.0,916078.9,-0.3612976
3960,9.693203,314.8404,296.4895,9.693203,315.23944,5.0540905,4.8591495,293.81287,265.95,315.2158,0.019472357,314.3354,315.28116,1.0,1.0,0.0,0.37385398,0.0,261991.48,312.598,312.598,-4173.5933,1.0,237600.0,1531508.8319969845,747091.44,763337.25,0.0,261991.48,9.91324,1510428.8,261991.48,262001.39,-0.44714355
3975,10.193445,299.09366,297.3755,10.680546,313.00937,5.505913,5.290377,293.75305,265.90253,306.5386,0.020966537,299.05823,313.03665,0.013899412,1.0,0.0,0.34656274,0.0,242866.19,315.378,315.378,-4186.652,1.0,238500.0,806899.0562222552,73559.11,701309.2,0.0,242866.19,10.796289,774868.3,242866.19,242876.98,-0.506958
3990,10.909856,298.38675,298.15665,11.432307,316.48444,5.9590926,5.721568,293.69388,265.9305,307.43158,0.02244122,298.39148,316.49792,0.013899412,1.0,0.0,0.41837052,0.0,293188.03,317.046,317.046,-4197.443,1.0,239400.0,874191.3790908939,10543.619,880021.5,0.0,293188.03,11.68066,890565.1,293188.03,293199.72,-0.5661316
4005,11.603738,298.7479,298.2695,12.160406,317.74033,6.4084554,6.1475835,293.63684,265.96826,308.34866,0.023869503,298.74976,317.7501,0.013899412,1.0,0.0,0.46564856,0.0,326319.8,318.714,318.714,-4208.5923,1.0,240300.0,1010455.340075032,23314.844,994447.25,0.0,326319.8,12.556039,1017762.1,326319.8,326332.38,-0.62316895
4020,12.523739,313.09918,298.6282,12.523739,326.9519,6.8171296,6.5331483,293.5886,265.95,310.9981,0.025158526,313.80124,327.35184,1.0002079,1.0,1.0,1.0,3246544.0,700785.6,319.27,319.27,-4215.0786,1.0,241200.0,1307075.8893927292,761169.1,1489818.2,3246544.0,700785.6,13.350278,2250987.5,3947329.5,3947342.8,-0.67141724
4035,12.873177,321.38974,299.84854,12.873177,318.5071,7.0470653,6.7493806,293.58853,265.8361,319.13153,0.025860501,321.40598,318.58737,1.0002079,1.0,0.575141,0.5434131,1867220.5,380816.06,322.05,322.05,-4221.3066,1.0,242100.0,2094404.6677631717,1164675.2,1008819.2,1867220.5,380816.06,13.796446,2173494.5,2248036.5,2248050.2,-0.6714783
4050,12.912697,323.56863,301.7519,12.912697,323.99652,7.0737076,6.7744117,293.63995,265.66443,323.55896,0.025939893,323.5791,324.00238,1.0002079,1.0,0.57228136,0.5451231,1857936.6,382014.44,323.718,323.718,-4222.32,1.0,243000.0,2375826.6282606656,1183194.5,1206400.2,1857936.6,382014.44,13.84812,2389594.8,2239951.0,2239964.8,-0.62005615
4065,12.730806,324.99484,302.83652,12.730806,324.9763,6.9543004,6.6622686,293.72418,265.48557,324.792,0.025574498,325.00482,324.98596,1.0002079,1.0,0.5670412,0.5324325,1840924.1,373121.03,325.386,325.386,-4219.582,1.0,243900.0,2358301.0292680683,1184792.0,1183800.0,1840924.1,373121.03,13.6165695,2368592.0,2214045.2,2214058.8,-0.53582764
4080,12.416049,326.59833,303.33417,12.416049,326.6225,6.749015,6.469052,293.82224,265.35,326.3789,0.024942193,326.60934,326.6339,1.0002079,1.0,0.5761494,0.5410771,1870494.4,379179.03,327.054,327.054,-4214.6733,1.0,244800.0,2414102.569954821,1213165.6,1214426.0,1870494.4,379179.03,13.218067,2427591.5,2249673.5,2249686.8,-0.43777466
4095,11.985866,328.26517,303.5502,11.985866,328.292,6.471812,6.2073994,293.92813,265.30887,328.02942,0.024078012,328.2773,328.30426,1.0002079,1.0,0.58805406,0.55030006,1909143.4,385642.38,328.722,328.722,-4208.0645,1.0,245700.0,2475525.7022734443,1244167.1,1245517.5,1909143.4,385642.38,12.679211,2489684.5,2294785.8,2294798.5,-0.33187866
4110,11.430526,330.0051,303.63745,11.430526,330.02963,6.119641,5.873902,294.04068,265.33734,329.74854,0.022962406,330.01816,330.0428,1.0002079,1.0,0.5952183,0.55502224,1932402.4,388951.6,330.39,330.39,-4199.7954,1.0,246600.0,2518207.9389567664,1265863.4,1267041.2,1932402.4,388951.6,11.993543,2532904.5,2321354.0,2321366.0,-0.21932983
4125,10.746243,331.76498,303.5902,10.746243,331.7841,5.6941547,5.4696155,294.15747,265.37216,331.48578,0.021587774,331.77893,331.79813,1.0002079,1.0,0.594026,0.55179787,1928531.6,386692.0,332.058,332.058,-4190.023,1.0,247500.0,2529253.609171246,1271646.4,1272508.6,1928531.6,386692.0,11.163771,2544155.0,2315223.5,2315234.8,-0.10253906
4140,9.939342,333.53986,303.38205,9.939342,333.55243,5.2038803,5.0022683,294.27515,265.35,333.23273,0.019966817,333.55484,333.56754,1.0002079,1.0,0.5832778,0.53965235,1893637.0,378180.62,333.726,333.726,-4179.1025,1.0,248400.0,2503296.603077399,1258944.8,1259469.6,1893637.0,378180.62,10.206148,2518414.5,2271817.5,2271827.8,0.015136719
4155,9.035923,335.29434,302.9952,9.035923,335.29987,4.6689568,4.490909,294.3887,265.1378,334.95837,0.018151969,335.31067,335.31628,1.0002079,1.0,0.56226844,0.517946,1825429.2,362969.1,335.394,335.394,-4167.6455,1.0,249300.0,2436816.380608616,1225780.4,1225990.0,1825429.2,362969.1,9.159866,2451770.5,2188398.2,2188407.5,0.12869263
4170,8.078603,337.05942,302.43573,8.078603,337.0598,4.1175437,3.962558,294.49292,264.76413,336.66968,0.01622884,337.07782,337.07846,1.0002079,1.0,0.53274715,0.4883734,1729587.0,342245.06,337.062,337.062,-4156.4766,1.0,250200.0,2333424.459580965,1174786.4,1174799.8,1729587.0,342245.06,8.080102,2349586.0,2071832.0,2071840.1,0.23291016
4185,7.505816,338.4252,301.73242,7.505816,338.46732,3.797231,3.6552346,294.58337,264.40842,338.3788,0.015078187,338.38052,338.4291,1.0002079,1.0,0.5001161,0.4554651,1623649.0,319183.4,338.73,338.73,-4152.982,1.0,251100.0,2320756.8864490893,1156718.9,1158046.5,1623649.0,319183.4,7.4524655,2314765.5,1942832.4,1942839.9,0.32336426
4200,7.190241,341.2838,300.93536,7.1902404,341.26465,3.6185222,3.4835575,294.65558,264.25,340.37268,0.0144442385,341.2879,341.27646,1.0002079,1.0,0.47258306,0.4302,1534261.6,301478.0,340.398,340.398,-4145.993,1.0,252000.0,2392496.44734017,1218483.2,1217904.5,1534261.6,301478.0,7.1020794,2436387.8,1835739.6,1835746.8,0.39556885
4215,7.190166,341.68332,299.78745,7.190166,341.6187,3.6183932,3.4834318,294.86945,264.34375,341.57687,0.014444089,341.68274,341.6154,1.0002079,1.0,0.34864795,0.30535537,1131900.9,213988.64,338.732,338.732,-4145.886,1.0,252900.0,2535162.8791081114,1265200.9,1263249.8,1131900.9,213988.64,7.1018248,2528450.5,1345889.5,1345896.6,0.60943604
4230,7.1903663,338.26096,298.35477,7.1903663,337.9808,3.6184952,3.4835296,295.02554,264.55,339.2604,0.014444491,338.20654,337.92322,1.0002079,1.0,0.094925165,0.06976761,308178.72,48892.137,335.399,335.399,-4145.8774,1.0,253800.0,2481616.7856594347,1205148.5,1196688.1,308178.72,48892.137,7.102025,2401836.5,357070.84,357077.94,0.76553345
4245,-0.042388014,335.55875,297.802,-0.042388014,335.52637,-1.757e-41,-1.755e-41,295.11536,264.75626,337.25668,-8.515189e-05,335.40286,335.37204,3.5540912e-10,3.551384e-10,0.0,0.0,0.0,0.0,343.15,343.15,-66.30334,0.0,254700.0,-14110.491323776709,-6721.8203,-6716.056,0.0,0.0,-3.512e-41,-13437.877,0.0,-3.512e-41,0.8553467
4260,-0.042387918,335.6568,297.802,-0.042387918,335.63495,0.0,0.0,295.15894,264.85,337.25668,-8.515169e-05,335.40796,335.37677,2.5444086e-18,2.5896266e-18,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,255600.0,-14110.45756427538,-6739.261,-6735.371,0.0,0.0,0.0,-13474.633,0.0,0.0,0.8989258
4275,-0.042387918,335.7317,297.802,-0.042387918,335.71692,0.0,0.0,295.17697,264.85,337.25668,-8.515169e-05,335.41333,335.38174,3.0375764e-18,1.7816457e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,256500.0,-14110.45756427538,-6752.5938,-6749.9644,0.0,0.0,0.0,-13502.559,0.0,0.0,0.91696167
4290,-0.042387918,335.79114,297.802,-0.042387918,335.78116,0.0,0.0,295.18915,264.85,337.25668,-8.515169e-05,335.4189,335.38693,9.954571e-19,2.486708e-19,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,257400.0,-14110.45756427538,-6763.1772,-6761.401,0.0,0.0,0.0,-13524.578,0.0,0.0,0.9291382
4305,-0.042387918,335.8401,297.802,-0.042387918,335.8333,0.0,0.0,295.1961,264.85,337.25668,-8.515169e-05,335.42477,335.39233,3.482041e-18,-3.570237e-18,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,258300.0,-14110.45756427538,-6771.892,-6770.686,0.0,0.0,0.0,-13542.578,0.0,0.0,0.9360962
4320,-0.042387918,335.8825,297.802,-0.042387918,335.87793,0.0,0.0,295.1962,264.85,337.25668,-8.515169e-05,335.43088,335.39795,-1.4872358e-17,6.9295e-18,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,259200.0,-14110.45756427538,-6779.444,-6778.629,0.0,0.0,0.0,-13558.072,0.0,0.0,0.93618774
4335,-0.042387918,335.9207,297.802,-0.042387918,335.91757,0.0,0.0,295.19827,264.85,337.25668,-8.515169e-05,335.43723,335.4038,1.785819e-19,6.804727e-20,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,260100.0,-14110.45756427538,-6786.2407,-6785.6865,0.0,0.0,0.0,-13571.928,0.0,0.0,0.93826294
4350,-0.042387918,335.95615,297.802,-0.042387918,335.95404,0.0,0.0,295.1983,264.85,337.25668,-8.515169e-05,335.44385,335.40988,-2.6677354e-32,1.4570342e-31,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,261000.0,-14110.45756427538,-6792.5537,-6792.1787,0.0,0.0,0.0,-13584.732,0.0,0.0,0.93829346
4365,-0.042387918,335.98987,297.802,-0.042387918,335.98846,0.0,0.0,295.18314,264.85,337.25668,-8.515169e-05,335.45074,335.4162,1.3e-44,-6.9e-44,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,261900.0,-14110.45756427538,-6798.557,-6798.307,0.0,0.0,0.0,-13596.864,0.0,0.0,0.9231262
4380,-0.042387918,336.02243,297.802,-0.042387918,336.02148,0.0,0.0,295.1681,264.85,337.25668,-8.515169e-05,335.4579,335.42276,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,262800.0,-14110.45756427538,-6804.3545,-6804.186,0.0,0.0,0.0,-13608.541,0.0,0.0,0.90808105
4395,-0.042387918,336.05408,297.802,-0.042387918,336.05344,0.0,0.0,295.15192,264.85,337.25668,-8.515169e-05,335.46527,335.42953,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,263700.0,-14110.45756427538,-6809.9883,-6809.874,0.0,0.0,0.0,-13619.862,0.0,0.0,0.89190674
4410,-0.042387918,336.08487,297.802,-0.042387918,336.08444,0.0,0.0,295.13593,264.85,337.25668,-8.515169e-05,335.4729,335.43652,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,264600.0,-14110.45756427538,-6815.47,-6815.394,0.0,0.0,0.0,-13630.864,0.0,0.0,0.8759155
4425,-0.042387918,336.11462,297.802,-0.042387918,336.11432,0.0,0.0,295.12454,264.85,337.25668,-8.515169e-05,335.48074,335.44373,0.0,0.0,0.0,0.0,0.0,0.0,343.15,343.15,-66.303185,0.0,265500.0,-14110.45756427538,-6820.7676,-6820.713,0.0,0.0,0.0,-13641.48,0.0,0.0,0.8645325
